gene,p.value,logfc
Cdnf,0.07148274354158711,-2.8109968
Wdr38,0.15653059917836376,-0.63322705
Bloc1s5,0.07094285538229111,-0.29998088
Aak1,0.15623875606756824,-0.20721124
Luc7l2,0.07093034496689055,-0.11981648
Klhl25,0.15605515860942884,-0.4162638
Trim23,0.07094838740496193,-0.83165956
Ubap1,0.1560185092602068,-0.16238563
Lrch1,0.0706562515148629,-0.49217132
Ift20,0.1559820321070835,-0.06921109
Pglyrp1,0.07057626594693352,-0.102899365
Rbm27,0.1558931391839874,-0.12351878
Ddhd1,0.0705543117810383,-0.35162422
Med21,0.15543646811800638,-0.11677767
2310022A10Rik,0.07055036425716259,-0.48536724
Ttll8,0.1553096012747211,-1.5250866
1600020E01Rik,0.0703622514839127,-0.30073386
Lrp2bp,0.15525909260059134,-1.9525368
Hint2,0.0703434049468609,-0.080085725
Mphosph6,0.15501905961266219,-0.19247343
Lztfl1,0.07032089666957894,-0.2534473
Ccar2,0.15495745150476625,-0.23348618
Ifi44,0.07034501704264294,-1.9810374
Pbdc1,0.1546499146855919,-0.14486301
Rbm12b1,0.07030000537909048,-0.6767697
Smarcad1,0.1546234298557468,-0.20114467
Farp2,0.07026341568750208,-0.33150473
Mtap,0.15412391818967458,-0.21655266
Gm14420,0.07014633774035905,-2.5236807
Med28,0.15407776937560655,-0.07679717
Zbtb18,0.06988245061782791,-0.4288221
Bod1,0.15401796930497708,-0.15847945
Bcl2l11,0.06979588699709596,-0.47636172
Il17re,0.1538918590940271,-0.59631723
Donson,0.0697994346699944,-0.6418761
Tmem248,0.15340004903332732,-0.16443785
Afm,0.06983609499479876,-1.8314321
Atad2b,0.15330028293597311,-0.25558957
Cdkl3,0.06968258154424783,-0.61513126
Gm9242,0.1532809630541232,-0.9288572
Reg2,0.06976051159451,-2.134344
Gins4,0.15327731661031085,-0.1981418
Gbp3,0.0696766985395321,-2.8216121
Serpine2,0.15317795856980077,-1.9218252
Zfyve1,0.06935227907365887,-0.77519906
Haus8,0.153138840234891,-0.2974531
Canx,0.0692914690094151,-0.061489437
Slc38a2,0.15307640899361913,-0.13290931
Trf,0.06931163991199432,-2.0451124
Rexo1,0.15291258605160546,-0.15599985
B930036N10Rik,0.0690947713628098,-0.86988604
C030039L03Rik,0.15281180314298887,-1.018728
Tdp2,0.06896931063805292,-0.18553247
Dcaf11,0.15280639769740453,-0.09465775
Baiap2l2,0.0688193252676559,-0.1169442
Chil6,0.15262229111251602,-2.202448
Med12,0.06879624635136165,-0.35529926
Msh6,0.15256180147577283,-0.36772528
Cr1l,0.0686995330692641,-0.14210865
Vimp,0.15244974103819298,-0.070436135
Skiv2l,0.0685965637108678,-0.23788753
Zfp956,0.15208276197139697,-0.5446241
Rasgrf2,0.06848534020805558,-0.32270312
Eprs,0.15205593055805605,-0.10468312
Btbd9,0.06835748629962976,-0.2613633
Prrg2,0.15143609199034713,-0.12782656
Cep104,0.06832569212118993,-0.3631587
1500009L16Rik,0.1511493924385198,-0.5294493
Sox6,0.06827382288239228,-0.29168937
Zfp3,0.15093967312165227,-0.724473
Zfp266,0.06822292209274937,-0.32900822
Sil1,0.15020156280227048,-0.1822437
Fundc2,0.06816799803890326,-0.16439255
Gsto2,0.14989719543271904,-1.6233708
Ccdc53,0.0680572732937415,-0.14121602
Urm1,0.1496858439864034,-0.11961421
Zfp609,0.06784111335322354,-0.4719745
Sumf2,0.1496601258115773,-0.3878004
2010001E11Rik,0.06759879447199639,-0.30575827
2310010G23Rik,0.14964567222956907,-0.95869166
B4galt1,0.06721469656202828,-0.2519594
Zfp784,0.14961566911028445,-0.33864158
Bcdin3d,0.0671904143408395,-0.3840359
Lacc1,0.1494567238720337,-0.8344976
Ptgs1,0.06720391417468188,-2.9750638
Thnsl2,0.1490228822877106,-0.17766792
Toporsos,0.06704487359592524,-0.19716217
Enthd2,0.1485690000027889,-0.21055347
Cep162,0.06695020895484617,-0.47582653
Babam1,0.14827525619440596,-0.1004306
Ambra1,0.06690037815590555,-0.35395652
Hist1h4n,0.14810952304570876,-2.0006263
Ubxn6,0.06686318259372048,-0.15296537
Nup50,0.14791293174573186,-0.14875303
Nfkbil1,0.06684003152956543,-0.25340647
Larp7,0.14785488333823932,-0.16724518
Adck5,0.06679035567544747,-0.17653032
Fkbp7,0.14756813766977186,-0.86953396
Abcc6,0.06670958583880959,-0.61860913
Timeless,0.1473331162117803,-1.0724677
Zan,0.06662393453667984,-0.6599714
Cldn2,0.14715606760412198,-0.1645849
Fbxo6,0.06659836552607577,-0.3481165
Stx1b,0.14716045908724526,-1.665273
Tada1,0.06645732373818226,-0.27875808
Nop16,0.1469306486706246,-0.15324022
Ccdc148,0.06646853078888297,-1.1497579
Fbxl22,0.14691063606417662,-0.66481906
Zxdc,0.06639462035636892,-0.35387015
Morn1,0.14683030971920508,-1.0189867
Zfp319,0.06634681755478303,-0.96839833
H6pd,0.14619889282096268,-0.3106953
Csk,0.06609351864937052,-0.16587694
Ppp4r1,0.14617769771010647,-0.19728772
Pcsk7,0.06607674337343575,-0.3028406
Mtfp1,0.1459118364634302,-0.1175817
Ddx19a,0.06601164224475932,-0.2817624
Wdfy1,0.14572541289474977,-0.12772822
Herc1,0.06600747134654829,-0.18962482
Plpp1,0.14572616635531566,-0.12763003
Fcho2,0.06594543778483174,-0.2558281
Decr2,0.14536661453204805,-0.13396695
Ick,0.06593769127264835,-0.16885053
Anp32b,0.1453356751083631,-0.0903127
Ptcd1,0.06590715970191961,-0.38205507
Rpp40,0.1452352978644087,-0.32614338
Snx6,0.06579103900103046,-0.12609443
Mecr,0.14519672450901536,-0.10212936
Gskip,0.06573544887067605,-0.22899954
Nf1,0.14516500900177565,-0.21056722
A830080D01Rik,0.06564302460960512,-0.6147726
Fopnl,0.1451443034361307,-0.14645073
0610040B10Rik,0.06557575597913755,-0.5984611
Saal1,0.14506336150435256,-0.26603937
Zfp639,0.0655234231148374,-0.2787785
Gpalpp1,0.14501876131529728,-0.2097973
Ugp2,0.06534580538270895,-0.13516681
Haus1,0.14482643091181083,-0.29807696
Acin1,0.0652536178315024,-0.12828097
Urah,0.14464047886368162,-0.113780096
Slc24a5,0.06525055287915874,-1.1490936
Il17rb,0.1444307417764231,-1.200194
Ccdc88b,0.06530171573112055,-2.3445597
Dtd1,0.1444069524136073,-0.19456364
Xlr4b,0.06518106382340409,-1.7841059
Abcb10,0.14419319371460412,-0.22711024
D930016D06Rik,0.06494044983344868,-0.40447846
Hnrnph1,0.1441402049866146,-0.103412524
Zfp850,0.06464225125323252,-1.5872443
Cct8,0.14375559958258308,-0.08036229
Fam214b,0.06454684088553893,-0.25063565
Prx,0.14371463170193993,-2.0131962
Pfkfb3,0.06449212169618704,-1.5436152
Dcps,0.14361622148476838,-0.14739761
Hivep1,0.06434135909657691,-0.3593313
Stxbp4,0.1435379344303449,-0.79016733
Slfn4,0.06432180284575653,-2.55024
Usp48,0.1434608633805988,-0.18090892
Mthfs,0.06420218251215641,-0.2998245
Mgat1,0.14316065907203993,-0.14830302
Rheb,0.06400283206980918,-0.12757765
Rad51c,0.1429858840677299,-2.0407043
Paqr9,0.06375826406794236,-1.3430624
Tmem251,0.14295212047442937,-0.15951093
Fuom,0.06369364626063266,-0.10166141
Zfp697,0.14254628461548435,-0.7815331
Gm28727,0.06360411460653785,-0.4128758
Gdf15,0.14189492859076044,-0.9309118
Cdk19,0.06342348211235797,-0.60145575
Slc3a1,0.14160556582474382,-0.12506717
Cutal,0.06340229968614486,-1.1298597
Smim20-1,0.14159426752337345,-0.5797901
Phxr4,0.06335718621288372,-2.9303048
Rps6,0.14160823749736443,-0.034600712
Klhl7,0.0628529178339936,-0.6980459
Tspan1,0.14146693111010428,-0.14110209
Crybb3,0.06274839063059971,-1.0825632
Zbtb8os,0.14144014860249365,-0.10691585
Vps41,0.06256122830976535,-0.22559926
Cyp2c67,0.1414259079011887,-0.4473424
Ccdc138,0.06253940940398793,-0.7153288
Pdzd11,0.14121276045222694,-0.10624882
Chic2,0.06251636211450394,-0.16376083
Gm26682,0.1411461832807421,-1.5723912
Sp4,0.0624553070850691,-0.9120144
Chtop,0.14105651613000567,-0.11761156
Sugp2,0.062210812457337866,-0.43444762
Gas2,0.14082256163683357,-0.4193977
Fchsd1,0.062153563125593926,-1.3393339
Rbm3,0.14056838558094162,-0.07310087
Dhx36,0.062095753624808375,-0.21616818
Ears2,0.1401677972616723,-0.17948723
Parp6,0.06201707712248323,-0.47093752
Tma16,0.14002630610246916,-0.25823367
Fgf1,0.06183579592852912,-0.5689341
Upk3b,0.13976655946033928,-1.2869161
Aifm2,0.06168843605863348,-0.39191383
Sars,0.1396291542407298,-0.10555693
Hps1,0.06162169495587496,-0.2630891
Clpb,0.13923383378121107,-0.16613722
Pdlim5,0.061609301354144726,-0.20159651
Zc3h14,0.13868951836377294,-0.17290673
G6b,0.06166917465176388,-2.1701488
Aqr,0.13840202834961957,-0.17736205
Unk,0.06130531870226259,-0.49299392
Gm20045,0.13835819487572998,-0.40164158
Zc3h7a,0.061286246481549345,-0.19885741
Ube3a,0.13827623542482603,-0.09435251
Tatdn1,0.061231884881735824,-0.2868807
2210016F16Rik,0.13811526350418446,-0.08021244
Alkbh4,0.061182313754151674,-0.35094687
G6pdx,0.13784758658200927,-0.17701554
Jmjd7,0.06110089319491531,-0.3314435
Spag6,0.1376631648887008,-1.5723801
Ptprs,0.06105617571206852,-1.1303871
Hnrnpf,0.13754653375218526,-0.056054674
Cep63,0.06097996102668101,-0.30251974
Nacc1,0.1374463579620094,-0.1820525
Akap8l,0.06093785127837022,-0.3006025
Plrg1,0.13721791093089453,-0.21544978
Tmlhe,0.06088421137583848,-0.74202734
Slc16a9,0.13717649193966003,-1.6053398
1600014C10Rik,0.060820579332787617,-0.25097075
Prpf40a,0.13709314902214156,-0.092880756
2010109A12Rik,0.060792642902863306,-0.7990983
Mrps17,0.13693973852102617,-0.08851543
Cep83,0.060675576027328176,-0.29696587
Erp44,0.1368973605517077,-0.07995433
Prkag1,0.06060690680472106,-0.15550174
Fbxo28,0.13688289283231017,-0.23059617
Popdc3,0.0607380743893236,-21.857954
2700097O09Rik,0.13668901678687423,-0.21366079
L2hgdh,0.06052774224373166,-0.28848663
Mier2,0.13655942334632787,-0.29080585
Itpr1,0.06050878063954279,-0.5706476
Wdr43,0.13655555323745128,-0.17581408
Sptbn1,0.06041909190699126,-0.11843421
Rrp36,0.13644505980366814,-0.1667887
Snhg9,0.060146107809654646,-0.3402743
Rbmx2,0.13599445894144527,-0.39021206
Zfp13,0.06008795950951601,-1.1835104
Gm16174,0.13595265557629443,-2.0694067
Dhcr7,0.05997144251233209,-0.21208498
Tpd52,0.1358107479453665,-0.0679568
Anapc2,0.05976069017713871,-0.21226795
Hdac2,0.1355225279327339,-0.14604709
Fam192a,0.05974403193867311,-0.1667919
Sec23a,0.13523903460178754,-0.115319386
Slc2a1,0.05970842055128348,-0.38441104
Cuta,0.1350642777298651,-0.07236406
Cep85,0.059647557463249956,-0.48397717
Ap5b1,0.13496823332874355,-0.5303748
Pts,0.05962103881505378,-0.12049489
Mettl15,0.13468482675602747,-0.36727878
Gm15133,0.05968152764771722,-1.3527744
Slc35b4,0.13467820021331897,-0.37002596
Unc5a,0.059678211943391526,-2.1656916
Slc27a5,0.1339026613657203,-0.86903745
Enox2,0.059586440334844,-0.39080748
Mfsd7b,0.13373255504161832,-0.2865235
Slc17a9,0.059464433572349484,-21.731436
Arl14ep,0.1337309327695029,-0.38097668
Lrwd1,0.059191152599972006,-0.35037258
Gng10,0.13371511697244015,-0.70468193
Add3,0.059048570398385514,-0.12967059
Actr3,0.13371643065401492,-0.061510928
Stk10,0.05921840073788755,-21.71511
Clstn1,0.13367616082043426,-0.13344881
Lcp1,0.05904311201774406,-0.7558994
Mterf4,0.13359280628664072,-0.1891787
Ensa,0.05897951096645505,-0.17475753
Abat,0.1335039199136714,-0.12545463
Rab11fip2,0.058851231958238465,-0.794174
Gm10101,0.1334649354142887,-0.6640669
Rprml,0.058832394302660435,-1.1942298
Zfp422,0.13342046078045208,-0.1928983
2310035C23Rik,0.05861740419027715,-0.22804873
Cenpf,0.13327804545282426,-0.40743554
Csrp2,0.05857499798724285,-0.119161524
Fam118b,0.1330902893685602,-0.1570595
Fbxo34,0.05851422453367243,-0.27215385
Orc6,0.13306930059307104,-0.26962703
Nt5c3b,0.058358717200422,-0.62344676
Asb3,0.1329924047606647,-0.44022202
Zfp263,0.058260813491042,-0.2871082
Ptar1,0.13290328775049287,-0.70467496
E130102H24Rik,0.05818737131393332,-1.9181399
Gm9484,0.13241273806170473,-1.0182612
Zdhhc17,0.058115187362968244,-0.5447818
Hmgb2,0.13241145154818826,-0.13934107
4833413G10Rik,0.05813754975369603,-1.131561
Zfp597,0.13240496775905466,-0.6009364
Eps15,0.058079570713382295,-0.22874677
5031425E22Rik,0.13238724725908071,-0.1793371
1700022N22Rik,0.058062699239632996,-1.1907821
Rnf121,0.1323273097151024,-0.13788386
Klhl23,0.05811263957272236,-1.9177347
Ocel1,0.13229607600066184,-0.19511333
Snap47,0.05802766250295446,-0.33720195
Slc7a14,0.13159640480294962,-2.1511023
Gm9774,0.05802291266027365,-0.26141328
Lbh,0.1314974353352863,-0.7370125
Phkb,0.057971360298022794,-0.25320873
Vegfc,0.13107764114466475,-0.43975222
Ier2,0.057945006961398066,-0.14547144
Gm4787,0.13098114236817202,-1.1019102
Bmp1,0.057988639724808375,-1.1527302
Gm21994,0.13094036645138493,-1.623894
Gm26797,0.05807870975352579,-21.887087
Sgk1,0.13091485891563945,-0.38357472
Matk,0.05790182471093743,-1.8186725
Eif6,0.1307470700511115,-0.05884699
Zfp677,0.05785000858946493,-1.3365037
Tspan12,0.13065658248539413,-0.22244835
Qars,0.05773164089865228,-0.115250535
Ctbp1,0.13034192975406458,-0.1039752
Bpnt1,0.057700235799272546,-0.07384305
Gm14206,0.13030036696724914,-1.1755
Nos2,0.05787181198327781,-21.866272
Pusl1,0.13015916949179426,-0.2572116
Nipsnap3b,0.05748817030265335,-0.11269929
Rassf4,0.1300488936673442,-0.5262579
Nat2,0.057442746666230185,-0.2819549
Cyb5rl,0.12965116154503334,-0.36370137
Trmt1,0.057336756050709536,-0.1761292
Rab10os,0.12940296178376462,-0.18820861
Igbp1,0.05731757110382324,-0.121109515
Rps23,0.12929165638182,-0.03282191
Bmp7,0.057188127192176114,-0.83856946
Dlgap1,0.12927068081694854,-1.5281055
Mcu,0.05705458173024338,-0.1386265
Plp1,0.12886147298315448,-0.8069276
Mif4gd,0.057032652067228004,-0.15140416
A530020G20Rik,0.12880200438026512,-0.8588787
Glod4,0.05691614599305173,-0.14727677
Katnbl1,0.128699511910793,-0.25794047
Setbp1,0.05681509907110729,-1.807327
Esf1,0.1284492692448438,-0.13434485
Prpsap1,0.05667620248637654,-0.06524089
Atr,0.128439127848194,-0.424778
Fer,0.05652639139801728,-0.50592923
Rrp7a,0.12820836793267323,-0.13581996
Ripk1,0.056311854635930844,-0.26473883
Abcb1a,0.128213265841901,-0.13573447
Ankrd28,0.05627037472999474,-0.5514737
Mrps15,0.1281828302857167,-0.08520679
Exoc2,0.05625914444035904,-0.5172694
Vac14,0.12809466787135854,-0.2461415
Ubr5,0.05614067326907014,-0.20577618
Iqgap3,0.12778961890511506,-0.82800955
Tmem160,0.05612358232529876,-0.11120084
Stox2,0.12763228135207277,-1.257587
Gm28875,0.05614835297304051,-0.89788145
Mapk6,0.12727466984536118,-0.15526682
Saa3,0.05613574699120622,-1.8567141
Htra2,0.1270119829849216,-0.20732489
Ubr4,0.056058419674102994,-0.20154421
Rps6ka6,0.12675352570724652,-1.0310297
Slc46a1,0.05599049597289035,-0.35557118
Casp3,0.12673088787984568,-0.3656711
4930534D22Rik,0.0560199507658634,-1.8085357
Impdh1,0.12667971267557102,-0.51819605
Ranbp3,0.05595022524601975,-0.27966964
Gtpbp6,0.12665655899666592,-0.23518637
Spg7,0.05592471942163517,-0.17158088
Sri,0.1264563311102157,-0.056347292
Ctrl,0.05581307181494159,-1.4280484
Pgam5,0.1261677229330316,-0.21562153
Cdk11b,0.055591717955532895,-0.14656
Mtmr12,0.12576604089600205,-0.21738628
Flnb,0.055566366111776705,-0.16612911
Miat,0.12587555989702678,-21.089039
Gsta3,0.05552877818797026,-0.34575927
Cinp,0.12574628115103312,-0.2378616
Wdr1,0.055468668166889536,-0.1284533
Ap1s3,0.12541270123058926,-0.3521936
Atrn,0.055268131483908904,-0.2914204
Camk1,0.1251835126854547,-0.38502362
Pfkfb2,0.05520059853479234,-0.50843424
Gtf2f1,0.12481142227302837,-0.14671932
Myef2,0.05503928258216418,-0.57760364
Srsf9,0.12469415812241988,-0.14628804
Mdfic,0.05519235703862899,-21.37971
Polr2j,0.12432182346707868,-0.07426291
Rps10,0.05490040603695992,-0.037904143
Tmem229b,0.12425894131155957,-0.52635247
Lss,0.05481667098179022,-0.31326714
Rrn3,0.12413287860265773,-0.2938978
Tmem25,0.05463891770894512,-0.7117743
Dnaaf1,0.1236341865621213,-0.27869457
Csnk1g1,0.05457615288837158,-0.25180942
G6pc3,0.123594962069952,-0.1362994
Nhlrc3,0.05457572187611433,-0.28229824
Tmx2,0.12334673339076878,-0.12922558
Celf2,0.054688849203724695,-2.4586308
Aoc3,0.12306033337148882,-2.16519
Rusc1,0.05437993256268978,-0.31685543
Slc18b1,0.12287886696059633,-0.1648464
Carm1,0.054361708870724924,-0.35417196
4933405D12Rik,0.12242151942837379,-1.3653052
Ddit3,0.05411905972864623,-0.30844218
Ammecr1,0.12214324725111611,-0.24328366
Cyp3a25,0.05410845398718572,-0.3302039
Gm17092,0.1215942016717356,-1.3602878
AU019823,0.05410093776975158,-0.26077804
Zfp296,0.1214607883450915,-1.9970747
Phf8,0.054068010219780104,-0.38216975
9430016H08Rik,0.1211716272904482,-0.13240315
Fundc1,0.05398414391478666,-0.30148545
Rab6a,0.12056111273055233,-0.09171624
B630005N14Rik,0.05398153290108907,-0.5615503
Trub2,0.12035195261253646,-0.187718
Cttn,0.053915684808173166,-0.15315261
Utp23,0.12031579678503627,-0.27988312
Dmap1,0.053802741187654275,-0.30691338
Gm15401,0.12014475323468767,-0.68390197
Zfp605,0.05374524948359361,-0.8594463
Gm28874,0.1201131805249414,-1.0379689
Exoc4,0.053561216959326204,-0.31831074
Ffar4,0.12010873100180351,-0.93590987
Nfkb2,0.05347743809870427,-0.5109404
Rpusd3,0.12000490456460283,-0.22463363
Primpol,0.053427202743953,-0.4456337
Gm11128,0.1199219681473192,-0.9810167
Gatad2b,0.053396582841730524,-0.21756193
Spryd4,0.11974857248285399,-0.17970984
4930525G20Rik,0.053551505082485094,-21.916637
Gm7932,0.11969140584169935,-0.74446535
Lpp,0.05329757567648849,-0.15573181
Mettl3,0.11951225691257807,-0.2476515
Ctnnd1,0.053165009179108644,-0.12812395
Rad54b,0.1192256743158955,-1.3529073
Cry2,0.0531846192695027,-0.93781984
Gm35986,0.11846907796904657,-0.7897713
Arhgdig,0.05314700139434158,-0.77432376
Rusc2,0.11843486274857774,-1.2991939
Ikzf2,0.053187920086709944,-21.70848
Soga1,0.11843287464226877,-2.188274
Fech,0.05292476024563731,-0.24065918
Ctr9,0.11834733206433586,-0.1837986
Gm26764,0.052874501358565314,-2.660175
Tcte3,0.11807800431689858,-0.92420894
Rrbp1,0.052639865652486566,-0.06506639
Acer3,0.11736765515419725,-0.2180399
Txndc9,0.05260962466086293,-0.13107783
4833407H14Rik,0.11735860494863573,-0.8579034
Tada3,0.05255849413948409,-0.26239052
Col7a1,0.1173631204332768,-1.5487376
Rbm41,0.05255113479335343,-0.8752134
Snx11,0.1173514458505216,-0.33822656
Lgalsl,0.05243096116545671,-0.31838396
Cabin1,0.117193921587231,-0.21902734
Sap130,0.052342844950152394,-0.4756437
Pmf1,0.11712035997397456,-0.15476434
Shc1,0.05231199523370012,-0.26812544
Gstm7,0.11705725464997468,-0.168349
Dlst,0.052275797121452174,-0.12961075
BC049762,0.11664140931104075,-0.8270545
Fam102b,0.05224927503275963,-0.79655415
Scap,0.11664288571756139,-0.21481976
Hdlbp,0.05218773965051135,-0.10294598
Banp,0.11660592328715068,-0.25639004
Iapp,0.05223443219033924,-1.6424528
Eif2b5,0.11650815368509028,-0.16182826
Wash1,0.052089872289142115,-0.22866432
Bax,0.1164448449182089,-0.091648735
Fam21,0.05200289291017112,-0.2423192
Nxf1,0.11628494504230785,-0.09359616
Cyth1,0.05179636069482787,-0.44759277
Fes,0.11626131309529465,-2.0158448
Chmp3,0.05165097923472984,-0.118862435
Apex1,0.11535273634282382,-0.14535661
Ghdc,0.05162252096064068,-0.3617571
Diaph3,0.1152832214056915,-0.759373
Hccs,0.05161466589766835,-0.20724258
Dclre1c,0.11522963075150588,-0.5344514
Myo19,0.051555945399142815,-0.45840806
Ube2g2,0.11505147153901958,-0.22464007
Kat8,0.051475540969361355,-0.2555399
Prcc,0.11503412269122555,-0.2093502
Stxbp1,0.05138643666713111,-1.3889853
Ovol2,0.1150157842111279,-0.16395909
Ctsf,0.051305387861511155,-21.515617
0610037L13Rik,0.1149877283110678,-0.15545596
Nnt,0.051097087062104675,-0.19695842
9130401M01Rik,0.11496045956322681,-0.20665832
Ddx19b,0.050883942433654045,-0.38378525
Srp14,0.11478276994184261,-0.08811214
Rad51d,0.05086864953812336,-0.31742847
Snrpd2,0.11477097053516348,-0.06733543
Fam160a1,0.05087120923237093,-0.5263677
Cth,0.11383067627733583,-0.09175379
Gm16143,0.05088166495273917,-0.9837314
Dcaf8,0.11366228724799633,-0.14710699
Lancl1,0.050681202299843305,-0.34089383
Ahi1,0.1136029035875052,-2.0596821
R3hdm1,0.05065896654603202,-0.20719585
Mavs,0.11354414756879291,-0.19365911
4930509E16Rik,0.050693228913919336,-21.496918
Plk1,0.11341970836955151,-0.6171448
Aldh2,0.0504209126233431,-0.11610647
Pde12,0.11340821338066134,-0.20659484
Zfp930,0.050445400025986596,-0.683575
Atad5,0.11334497304675252,-1.0636966
Bckdha,0.0503905448669593,-0.18993638
Prkaa1,0.11327505479254582,-0.25272214
Rtn4r,0.05022991485059388,-2.7473083
Rwdd1,0.1132246613458726,-0.09942753
Tomm40l,0.050062346839199696,-0.21567635
Cisd1,0.11321578981867493,-0.054688938
Clcn3,0.05002598987041982,-0.14691901
Rtn3,0.1131268323703165,-0.081255436
Slc38a1,0.050000215772602746,-0.23492882
Gtf2ird2,0.11269848107679419,-0.459637
Sestd1,0.049950790786881256,-0.34708214
Gm13830,0.11263036785697328,-1.2156748
Crlf3,0.04983113237947479,-0.4745073
Det1,0.11262661584020789,-0.32876107
Rp9,0.04980662907458974,-0.110015966
Etv1,0.11240032978785212,-21.157259
Trip11,0.04980317105724502,-0.18947442
Haao,0.11214265895597286,-2.6184692
Xlr3b,0.04984865651719244,-1.5187163
Npepl1,0.11187136768097754,-0.14157568
Plch2,0.049748615888081625,-0.5704112
2610318N02Rik,0.11185730583523734,-0.59139794
Unc13d,0.04967583885301743,-0.6567464
H3f3a,0.11185453531839501,-0.038034957
Zdhhc7,0.049639172081291365,-0.16345258
2010107G12Rik,0.11181192149240611,-0.36634764
Gdap10,0.049633051546803766,-0.60481644
Gmfg,0.11164186914943815,-0.24198714
Tsc22d1,0.049560450366231155,-0.12559865
Atp5s,0.11147932835709272,-0.30003932
Slco2a1,0.04954593581266403,-0.46946508
Dnajc8,0.11145833017112525,-0.10851377
Spop,0.049501078903416235,-0.16004297
Ttll7,0.11146687154054132,-2.1927037
Gm17196,0.049633009842172074,-21.574984
Cetn3,0.1114044822748645,-0.11500684
Tom1l2,0.04945376088763991,-0.3139499
