,logFC,P.Value,adj.P.Val
Cep68,0.21977563,0.42223109458097197,0.7412836444536965
Cnih3,0.0,1.0,1.0
Vwf,0.79579616,0.4222992170904196,0.7412836444536965
Gm13051,0.0,1.0,1.0
Gm20703,0.63117874,0.4223567253809778,0.7412836444536965
Mctp1,0.0,1.0,1.0
Hic1,1.4679315,0.4224637625450276,0.7412836444536965
6330403K07Rik,0.0,1.0,1.0
Kdm5a,0.08654579,0.4224557443457643,0.7412836444536965
Crtam,0.0,1.0,1.0
Usp5,0.10633099,0.42274162637606216,0.7415556055883491
Lime1,0.0,1.0,1.0
Mrps31,0.07914061,0.42282737654393165,0.7415556055883491
Gm12146,0.0,1.0,1.0
Ttc4,0.10394192,0.42284039215610913,0.7415556055883491
Gm12596,0.0,1.0,1.0
Mro,0.4983732,0.4229693212404878,0.7415556055883491
Adgrb2,0.0,1.0,1.0
Chuk,0.11864674,0.42300585381767897,0.7415556055883491
Gabrb2,0.0,1.0,1.0
H2-DMb2,1.2556438,0.4230170349367137,0.7415556055883491
Gabra1,0.0,1.0,1.0
Pfkfb4,0.27553347,0.42304278395576866,0.7415556055883491
Smc1b,0.0,1.0,1.0
Necab2,0.41072172,0.42305458618857106,0.7415556055883491
AI481877,0.0,1.0,1.0
Cyp2e1,0.21141349,0.4232480777748332,0.7415556055883491
Sp9,0.0,1.0,1.0
Fbxw9,0.1328491,0.42327419527765586,0.7415556055883491
4930553P18Rik,0.0,1.0,1.0
Dpy19l1,0.29646924,0.4233008228683617,0.7415556055883491
BC107364,0.0,1.0,1.0
Smad2,0.14706454,0.42332117774859546,0.7415556055883491
Mpeg1,0.0,1.0,1.0
Ier5l,0.4438261,0.42332602909656714,0.7415556055883491
Scgb2b17,0.0,1.0,1.0
Chmp6,0.09554644,0.42333613129586967,0.7415556055883491
Gm15133,0.0,1.0,1.0
1190002N15Rik,0.26366228,0.4234789264677623,0.7416747618204931
Gm44036,0.0,1.0,1.0
Ngfrap1,0.079946905,0.42357297613557554,0.7416747618204931
Havcr1,0.0,1.0,1.0
Cenpc1,0.15283097,0.4237629608737489,0.7419334972037849
Timd2,0.0,1.0,1.0
Rmi1,0.15729333,0.42397391629451664,0.742228893309777
Slc37a2,0.0,1.0,1.0
Agtpbp1,0.37869325,0.4249459384259461,0.7433894320096915
Havcr2,0.0,1.0,1.0
S100a13,0.12774716,0.42495137060410093,0.7433894320096915
2310031A07Rik,0.0,1.0,1.0
Stom,0.6520573,0.42501756236279353,0.7433894320096915
Hepacam,0.0,1.0,1.0
Trim34a,0.4271283,0.42526426135846185,0.7434053577912119
Itk,0.0,1.0,1.0
Syt3,1.0375655,0.42531587768321455,0.7434053577912119
Morn5,0.0,1.0,1.0
Rufy2,0.27262244,0.42536508398698714,0.7434053577912119
Mapk12,0.0,1.0,1.0
2810405F17Rik,0.326351,0.42560065340892994,0.7434053577912119
Scgb1b7,0.0,1.0,1.0
Tox,0.10018846,0.42581358871752883,0.7434053577912119
Scgb2b11,0.0,1.0,1.0
Ikbkb,0.11731878,0.4258135813574131,0.7434053577912119
6430562O15Rik,0.0,1.0,1.0
Rcbtb2,0.13014604,0.42584157840091275,0.7434053577912119
Trim66,0.0,1.0,1.0
Dus1l,0.09305596,0.4258590879941493,0.7434053577912119
Gm13485,0.0,1.0,1.0
Alkbh8,0.14218819,0.4259207128148501,0.7434053577912119
Rspo4os,0.0,1.0,1.0
9030617O03Rik,0.21325849,0.4259210291243294,0.7434053577912119
Zeb2os,0.0,1.0,1.0
Sp100,0.5837291,0.42594742207331315,0.7434053577912119
Il1r2,0.0,1.0,1.0
Zzef1,0.131552,0.4260236813452094,0.7434053577912119
Mcidas,0.0,1.0,1.0
Uspl1,0.16502857,0.42606768231615666,0.7434053577912119
Scgb2b27,0.0,1.0,1.0
Nebl,1.0333693,0.426100626702948,0.7434053577912119
Defb36,0.0,1.0,1.0
Luc7l3,0.05349333,0.4261265674062982,0.7434053577912119
4930524B15Rik,0.0,1.0,1.0
Ppcs,0.1066711,0.4263007026864506,0.7435899431004709
D630024D03Rik,0.0,1.0,1.0
Ankrd17,0.079288654,0.4263498823808546,0.7435899431004709
Atp6v1b1,0.0,1.0,1.0
Cdk18,0.20281197,0.4263980515339315,0.7435899431004709
Cga,0.0,1.0,1.0
Elp3,0.124511376,0.4264439450615458,0.7435899431004709
Grifin,0.0,1.0,1.0
Ints2,0.14671053,0.42653898229488063,0.7436818668387674
Pnpla3,0.0,1.0,1.0
Ppp1r13l,0.36962664,0.4266681988993969,0.7438051233576065
Gm15325,0.0,1.0,1.0
Smarcad1,0.091201626,0.42669432928743134,0.7438051233576065
Gm15326,0.0,1.0,1.0
Pip5k1c,0.18627228,0.42682462767475393,0.7439584588502729
Scimp,0.0,1.0,1.0
Irf2,0.086876266,0.42716211647095026,0.7443990353772322
Gm29237,0.0,1.0,1.0
Gimap6,0.9512671,0.42731078600207706,0.7445842778794745
Ddx4,0.0,1.0,1.0
1600020E01Rik,0.15006147,0.4275655495119002,0.7447711368062623
Ninj2,0.0,1.0,1.0
Nsun3,0.24651386,0.4276387566324492,0.7447711368062623
Dmrt2,0.0,1.0,1.0
AU041133,0.2058396,0.4276865947371762,0.7447711368062623
Clhc1,0.0,1.0,1.0
Slc30a4,0.19590575,0.4277057325274044,0.7447711368062623
Cox4i2,0.0,1.0,1.0
2010015M23Rik,0.37293553,0.4280222275607418,0.7451956686010165
Zkscan16,0.0,1.0,1.0
Ikbkg,0.1632112,0.4281672391215604,0.7453041950068348
Phyhd1,0.0,1.0,1.0
Pex5,0.13859594,0.428190471336084,0.7453041950068348
Parvb,0.0,1.0,1.0
Cdk19,0.16598734,0.4283946929225183,0.7455575658874731
Abcg4,0.0,1.0,1.0
Ret,0.17711107,0.4285854549757918,0.7456962574544148
Ranbp17,0.0,1.0,1.0
Mybl1,0.7350206,0.4289223101774572,0.7460836403334618
Gm11128,0.0,1.0,1.0
Gm14420,1.25334,0.42893547022642486,0.7460836403334618
Scgb1b27,0.0,1.0,1.0
N6amt1,0.097058035,0.429098619923449,0.7462935518522139
Masp2,0.0,1.0,1.0
Mmp20,0.34523287,0.4292231416093393,0.7463671109564134
Slit3,0.0,1.0,1.0
Inafm1,0.16092908,0.4299603422380366,0.7473484761769552
Gm26530,0.0,1.0,1.0
Ndrg2,0.15319066,0.43017643563147845,0.7475638800195615
Gm26762,0.0,1.0,1.0
Vdac3-ps1,0.2719225,0.4303112461409778,0.7475638800195615
Gm20554,0.0,1.0,1.0
Bola3,0.07856183,0.43038218555463814,0.7475638800195615
Fam19a1,0.0,1.0,1.0
1110032F04Rik,0.40253484,0.43045120108863844,0.7475638800195615
RP23-435E16.3,0.0,1.0,1.0
Mepce,0.14030078,0.4304671315038948,0.7475638800195615
Rab11fip5,0.0,1.0,1.0
Dpf3,0.39434072,0.43053732112124043,0.747583557994702
4933425L06Rik,0.0,1.0,1.0
Cab39l,0.120758004,0.4305635458068844,0.747583557994702
Csf2,0.0,1.0,1.0
Heatr6,0.12020971,0.4306348485582332,0.7476334907838206
Hba-a2,0.0,1.0,1.0
Hat1,0.101885036,0.4307640735053839,0.7477754066366427
Gm26819,0.0,1.0,1.0
Gm1818,0.45090336,0.43080169673871105,0.7477754066366427
Parvg,0.0,1.0,1.0
Trim6,1.2219836,0.4310663589816436,0.7480870162338952
Defb19,0.0,1.0,1.0
Sirt2,0.09481396,0.4314213710543775,0.7485248144108322
Trim30b,0.0,1.0,1.0
Tsga10,0.42770952,0.4316177025465401,0.7487480638549209
Pknox2,0.0,1.0,1.0
Gm16183,0.4982008,0.4317403880585877,0.7488869646978148
Bach2os,0.0,1.0,1.0
Cklf,0.19190449,0.4319180545808692,0.7490122720909732
Gm42421,0.0,1.0,1.0
Setd2,0.10338892,0.43198312056234067,0.7490122720909732
Slc36a3,0.0,1.0,1.0
Tmem120b,0.28185558,0.4322308407718596,0.7490172606767679
Slc36a3os,0.0,1.0,1.0
Tmem144,0.28430584,0.4323572770735876,0.7490172606767679
Vmn1r53,0.0,1.0,1.0
Eogt,0.30915928,0.43239625484014577,0.7490172606767679
Edil3,0.0,1.0,1.0
Gm15893,0.8311247,0.4324593452527473,0.7490172606767679
Atp6ap1l,0.0,1.0,1.0
Gm26619,0.7820633,0.4324863276383085,0.7490172606767679
A630014C17Rik,0.0,1.0,1.0
Fads3,0.26104045,0.43249747590548937,0.7490172606767679
Foxp3,0.0,1.0,1.0
Rassf6,0.12161551,0.432566695626857,0.7490633171315292
Rnf183,0.0,1.0,1.0
Gm35986,0.8365516,0.43286979870927456,0.7494404899229637
Gm37724,0.0,1.0,1.0
Bicd2,0.25597346,0.433162837474413,0.7498739575350073
Gm12207,0.0,1.0,1.0
Glyr1,0.073997736,0.433341835122638,0.7501099358363001
Gm10126,0.0,1.0,1.0
Hdac8,0.18346131,0.4342716533602855,0.7513493910111546
9430098F02Rik,0.0,1.0,1.0
Srm,0.10674115,0.4347100084651795,0.7518857262557676
Dbx2,0.0,1.0,1.0
Zfp131,0.1052419,0.43486266330822887,0.7520017302022738
Gm20379,0.0,1.0,1.0
Vps18,0.20026822,0.43491204848782206,0.752013128808078
Hist2h2aa2,0.0,1.0,1.0
Defb37,0.35240272,0.4349623145359842,0.7520260481445149
Nell2,0.0,1.0,1.0
Nupl1,0.2971319,0.43536479393894323,0.7525296141644359
Zfp345,0.0,1.0,1.0
Grin1os,0.8937615,0.43539814702034807,0.7525296141644359
Olfr1532-ps1,0.0,1.0,1.0
Ddx42,0.08940587,0.4355391094272978,0.7526530406102768
Gm10518,0.0,1.0,1.0
Enpep,0.2793137,0.43563791720292067,0.752692380069522
Gm29642,0.0,1.0,1.0
Gm17197,0.50908494,0.43567145993484746,0.752692380069522
Prickle2,0.0,1.0,1.0
Gabpa,0.14938776,0.43569037102755237,0.752692380069522
Prdm13,0.0,1.0,1.0
Ssh1,0.1680022,0.43578752881313354,0.7527139197167455
Zfp641,0.0,1.0,1.0
Scap,0.12813762,0.43602660448560004,0.7530511568182261
Radil,0.0,1.0,1.0
Tgfbrap1,0.21285914,0.4363207986164065,0.7534111618439728
Il4,0.0,1.0,1.0
Ddx1,0.071685895,0.43661069555038456,0.75377310525933
Arhgap15,0.0,1.0,1.0
Lin7a,0.53417313,0.4366161974867535,0.75377310525933
Cfap100,0.0,1.0,1.0
Plac8,0.032955214,0.4366790252845377,0.7537916569924381
Uroc1,0.0,1.0,1.0
Cyp4f15,0.3202028,0.43671273316110015,0.7537916569924381
Gm10447,0.0,1.0,1.0
Slc38a7,0.25604722,0.4368920581113126,0.7539530724923987
Slc9a3,0.0,1.0,1.0
Ilvbl,0.1050843,0.43800165968402405,0.755498435351614
Rapgef3os2,0.0,1.0,1.0
Smc2os,0.4655163,0.43804099881113145,0.755498435351614
Papolb,0.0,1.0,1.0
Cul4b,0.15784325,0.43804549922025804,0.755498435351614
Cd93,0.0,1.0,1.0
Rragc,0.11866785,0.4380913999828998,0.7555034516093718
Gm4076,0.0,1.0,1.0
Gimap4,1.5782216,0.43873221453460187,0.75638587324797
Serpinb6c,0.0,1.0,1.0
Samd10,0.11552297,0.4388209578759924,0.7564646549690812
Tbx20,0.0,1.0,1.0
Capza1,0.078546524,0.43907247820462214,0.7565271751632341
Nlrp14,0.0,1.0,1.0
Inpp4b,0.6250409,0.439178815072664,0.7565620348271663
Prickle1,0.0,1.0,1.0
Mrps27,0.13210817,0.4391682002841255,0.7565620348271663
Bhmt2,0.0,1.0,1.0
5430403G16Rik,0.27083012,0.43925677702571875,0.7566221665039164
Col23a1,0.0,1.0,1.0
Dennd6b,0.2518746,0.4395287539911332,0.756793924543032
4930511E03Rik,0.0,1.0,1.0
Polr2a,0.0906317,0.43975068507851334,0.7571018701758317
Ankrd61,0.0,1.0,1.0
Klc2,0.18175353,0.43996752543257767,0.7574001122783945
Cnga4,0.0,1.0,1.0
Zfp874a,0.23616318,0.44008368319772917,0.7574075863684255
4933411K16Rik,0.0,1.0,1.0
Rbl2,0.21133177,0.44010065807818777,0.7574075863684255
Tgtp2,0.0,1.0,1.0
Pld6,0.52004063,0.44022908009055417,0.7574802334702153
Tymp,0.0,1.0,1.0
Fus,0.051409654,0.44046980955500603,0.7576718836442953
Slc13a5,0.0,1.0,1.0
Srsf11,0.049467295,0.44061650528851726,0.7578500388993945
Tgtp1,0.0,1.0,1.0
Pip4k2c,0.14478919,0.44118203375398235,0.7586396090647364
9930111J21Rik1,0.0,1.0,1.0
Dtx3,0.18920018,0.4412050762329486,0.7586396090647364
Gfpt2,0.0,1.0,1.0
Cryba2,0.12956938,0.44128835392966026,0.758688276669689
Gm26857,0.0,1.0,1.0
Tmco3,0.14526331,0.44133922233121825,0.758688276669689
Gm17135,0.0,1.0,1.0
C1rl,0.75850725,0.4413629006085603,0.758688276669689
Zeb2,0.0,1.0,1.0
H2afx,0.09637796,0.44163981758386595,0.7587384802437639
Gm12185,0.0,1.0,1.0
Syde2,0.22497505,0.44167103538336683,0.7587384802437639
Gm5431,0.0,1.0,1.0
4930403P22Rik,1.2454759,0.4417031134476216,0.7587384802437639
Trim30c,0.0,1.0,1.0
Smg9,0.12751816,0.44184626180323794,0.7587384802437639
Gm13431,0.0,1.0,1.0
Prdm16,0.14497642,0.4418640525089257,0.7587384802437639
Scgb3a1,0.0,1.0,1.0
Usp15,0.110050224,0.44186704642432595,0.7587384802437639
Lncenc1,0.0,1.0,1.0
Map3k13,0.58898145,0.44191980693169997,0.7587549357313887
Gm42586,0.0,1.0,1.0
Gk5,0.23523241,0.44198572690593463,0.7587939799646336
Cntn1,0.0,1.0,1.0
Stil,0.3441979,0.44210370321871706,0.7588882327872767
RP23-4F16.12,0.0,1.0,1.0
Unc93b1,0.13394019,0.4422519833549551,0.7588882327872767
Grm6,0.0,1.0,1.0
Rbms1,0.384207,0.4422906195598161,0.7588882327872767
Hamp,0.0,1.0,1.0
C87414,1.1879498,0.44232289385002865,0.7588882327872767
Gp9,0.0,1.0,1.0
Them6,0.22729382,0.44243460762430986,0.75897143301269
Il1rl1,0.0,1.0,1.0
Mis18a,0.1447799,0.4424796574787415,0.7589746238041898
Cby3,0.0,1.0,1.0
Klf6,0.14215462,0.4426351186177827,0.759071777378642
4933424L21Rik,0.0,1.0,1.0
Vwa9,0.12442374,0.44266325917452465,0.759071777378642
9530026P05Rik,0.0,1.0,1.0
Ptprc,0.933619,0.44309568624368445,0.7595864300419731
Rasgef1c,0.0,1.0,1.0
Rbpms,0.2774183,0.4434231337787746,0.7599598387127673
Abcd2,0.0,1.0,1.0
Zfp553,0.11107168,0.4435170689863366,0.7599711467266878
Fli1,0.0,1.0,1.0
Zfp644,0.08625026,0.4436226255204847,0.7599711467266878
Prokr1,0.0,1.0,1.0
Atg16l1,0.14374971,0.44362283179436424,0.7599711467266878
Slc46a2,0.0,1.0,1.0
Fam151b,1.1775453,0.4438455273887696,0.7601732607342716
Shank3,0.0,1.0,1.0
Pole4,0.08080198,0.4440148345021383,0.7602864682197829
Gm14149,0.0,1.0,1.0
Fbxo4,0.18417962,0.44406427454318975,0.7602864682197829
Tert,0.0,1.0,1.0
Brd1,0.123290285,0.4441378198959558,0.7602864682197829
Gm12089,0.0,1.0,1.0
Parm1,0.18467784,0.4447948665607422,0.7610886261024268
Gapt,0.0,1.0,1.0
Hdhd3,0.11169761,0.444968431326181,0.7612373679609598
Upk2,0.0,1.0,1.0
Klhl13,0.5699587,0.4450498031219525,0.7612458689658004
Gm2061,0.0,1.0,1.0
Ndufs2,0.03449071,0.44506003856795273,0.7612458689658004
Apoa5,0.0,1.0,1.0
Vps50,0.10702573,0.44538240374805693,0.7616489860903664
Klk1b24,0.0,1.0,1.0
1700066B19Rik,0.17974316,0.4455800869242087,0.7617646529350247
Flt3,0.0,1.0,1.0
Tmtc3,0.1978757,0.4457717718719656,0.7620182244266587
2900052N01Rik,0.0,1.0,1.0
Atp6v1h,0.104959056,0.4460463501179561,0.7624134335787223
Mchr1,0.0,1.0,1.0
Gorasp2,0.07545952,0.4464375700901406,0.7627853591826972
Nxpe2,0.0,1.0,1.0
Slc7a7,0.09988471,0.4466324348717121,0.7627885524691155
Gm26707,0.0,1.0,1.0
Cdkn3,0.16972296,0.4466925416216514,0.7627885524691155
Pgam2,0.0,1.0,1.0
Erc1,0.14232232,0.4468614914371103,0.7628991906603416
Axl,0.0,1.0,1.0
Gm37494,0.17574342,0.44693384936040204,0.7628991906603416
Grap2,0.0,1.0,1.0
Rab27b,0.17106757,0.44693832401116584,0.7628991906603416
Cacna1i,0.0,1.0,1.0
C330013J21Rik,0.57663316,0.44749189543141177,0.7636215846199456
Aqp3,0.0,1.0,1.0
Hivep3,0.3378356,0.44770650411491386,0.7639136223722092
Gm43948,0.0,1.0,1.0
Ankrd26,0.15947923,0.44817446638178293,0.7644894096027054
Rbbp8nl,0.0,1.0,1.0
Capn7,0.119443655,0.4484600414145975,0.7647012457295005
RP24-191C15.5,0.0,1.0,1.0
Gm5148,0.56404376,0.44859037982776084,0.7648276651511827
Gm10605,0.0,1.0,1.0
Cobll1,0.22775567,0.4487123234611001,0.7649384795352054
Cys1,0.0,1.0,1.0
Polr3g,0.2348271,0.44877617015748683,0.7649384795352054
Qrfp,0.0,1.0,1.0
Rnf213,0.20112818,0.44880072219771194,0.7649384795352054
Dscaml1,0.0,1.0,1.0
Zfp143,0.1814745,0.44882949197561617,0.7649384795352054
Gpx8,0.0,1.0,1.0
Haus4,0.12975311,0.4493139383307624,0.7653603283555719
9930038B18Rik,0.0,1.0,1.0
Gm561,0.08494732,0.4493889998590622,0.7653603283555719
Reg2,0.0,1.0,1.0
Ackr4,1.3657746,0.44946899155690556,0.7653603283555719
Nt5c1b,0.0,1.0,1.0
Ccdc157,0.43765894,0.4495558128439111,0.7654339985569276
Reg3d,0.0,1.0,1.0
Vps13b,0.1762414,0.4496812777900483,0.7655734445460685
Ctnna2,0.0,1.0,1.0
Smg7,0.13596007,0.449759661348497,0.7656327161558788
Hhipl2,0.0,1.0,1.0
Elp5,0.081286125,0.449841745652907,0.7656982755093505
a,0.0,1.0,1.0
Arnt,0.15906443,0.4499930779781519,0.7658528015432328
Gm17597,0.0,1.0,1.0
Gm26606,0.97295254,0.45004149292228013,0.7658528015432328
Gm16372,0.0,1.0,1.0
Pstpip2,1.3587726,0.45025604051683177,0.766032471681894
F13a1,0.0,1.0,1.0
Ep400,0.0915525,0.4505462960055838,0.7663314332435839
Atp6v1c2,0.0,1.0,1.0
Il13ra1,0.13881876,0.4506061969900388,0.7663314332435839
Cd33,0.0,1.0,1.0
Serac1,0.9298692,0.45075886832576273,0.7665168950153503
Siglece,0.0,1.0,1.0
Cul3,0.08285792,0.4508565471812599,0.7666088150572113
Gm10479,0.0,1.0,1.0
Sugp1,0.14857271,0.45097825535508396,0.7666439137427293
Gm16503,0.0,1.0,1.0
Gm19710,1.1800021,0.4510080680744515,0.7666439137427293
Klk1b27,0.0,1.0,1.0
1700086L19Rik,0.22965322,0.451088426776847,0.7666913301222527
Gm36388,0.0,1.0,1.0
Tfpt,0.11576834,0.45112322047823894,0.7666913301222527
St3gal5,0.0,1.0,1.0
Med12,0.15447824,0.45140731296452297,0.7670999623562095
RP23-184D18.8,0.0,1.0,1.0
Gm11963,0.44470719,0.4515141275569109,0.767207287135718
Cxcr6,0.0,1.0,1.0
Tonsl,0.057896346,0.4518135445596795,0.7676418271823695
Nrcam,0.0,1.0,1.0
Sp6,1.4480661,0.45194541368218755,0.7677174243245125
Ly86,0.0,1.0,1.0
Supt3,0.180392,0.45209266615952004,0.7678590396185011
Gm44427,0.0,1.0,1.0
Pknox1,0.14357421,0.4523453597535486,0.7681740439649314
Prkd1,0.0,1.0,1.0
Zfp113,0.109748855,0.4528135316938722,0.7688947910384014
Ccr5,0.0,1.0,1.0
Alox5,1.0756645,0.4536925640423034,0.7700897737772044
Gm43291,0.0,1.0,1.0
Trim47,0.5527431,0.45400427826456424,0.770544444846744
Ccr1,0.0,1.0,1.0
Gm4924,0.2984803,0.4543675613368032,0.7710120853004677
Tacstd2,0.0,1.0,1.0
Ypel3,0.074984446,0.454417192708253,0.7710218526081036
Igflr1,0.0,1.0,1.0
Ssb,0.04994814,0.45451409671020926,0.7711118190276605
Il12rb2,0.0,1.0,1.0
Xylt2,0.28142452,0.45459229195557704,0.7711700305565552
Gm43332,0.0,1.0,1.0
Pde4dip,0.11664295,0.4546774017268749,0.7712377116093898
Ccr9,0.0,1.0,1.0
Pcsk2,1.2021387,0.4547638518008591,0.7712377116093898
2310047D07Rik,0.0,1.0,1.0
Lmbr1,0.18937169,0.45475309024716826,0.7712377116093898
Gm29264,0.0,1.0,1.0
Ttc32,0.090983115,0.45492772885718646,0.7713119383229412
Wnt11,0.0,1.0,1.0
Ola1,0.055230733,0.45501005996442156,0.7713119383229412
Gm26517,0.0,1.0,1.0
Tmem18,0.17620474,0.4550709711792098,0.7713119383229412
Banf2,0.0,1.0,1.0
Ndnl2,0.080667876,0.45526857561131273,0.7714980404259979
Gm42788,0.0,1.0,1.0
Sfmbt1,0.17338586,0.45539710435061154,0.7716414342641305
Lsmem1,0.0,1.0,1.0
Rtcb,0.052047323,0.45558584492108944,0.7718124026605905
Smyd1,0.0,1.0,1.0
Actl6b,0.45908463,0.4558445350779118,0.7720463861198307
Gm27022,0.0,1.0,1.0
Tmem180,0.21187454,0.45603446723412266,0.7721363532297415
Gssos2,0.0,1.0,1.0
Slc12a5,1.3580201,0.45606671483960914,0.7721363532297415
Il5ra,0.0,1.0,1.0
Dpy19l3,0.3362878,0.45619900992062157,0.7721363532297415
Pgm5,0.0,1.0,1.0
Mmp7,0.12629084,0.4562503529489902,0.7721363532297415
Glyat,0.0,1.0,1.0
Atp6v0a2,0.115912795,0.45626039332712887,0.7721363532297415
Osm,0.0,1.0,1.0
Elfn1,1.1754774,0.4563060890962657,0.7721393263060835
Gm44195,0.0,1.0,1.0
Nfil3,0.25451052,0.45645535936849124,0.7722817127360857
Ptges,0.0,1.0,1.0
Myo7a,0.32227483,0.4568257013607463,0.7724048216335941
Cd8a,0.0,1.0,1.0
Magee1,0.79983956,0.4568585737244396,0.7724048216335941
Hdac9,0.0,1.0,1.0
2510009E07Rik,0.33282647,0.45736572521219787,0.7730391352461241
Cd8b1,0.0,1.0,1.0
Tmem171,0.10993007,0.4577175328228328,0.773559357981885
Gm15406,0.0,1.0,1.0
Arl6ip1,0.06324788,0.4577831408112859,0.7735958393573158
Gm15409,0.0,1.0,1.0
Acsm5,1.3299996,0.4581503274968929,0.7740674651574752
Cstad,0.0,1.0,1.0
1700124L16Rik,1.1450197,0.4583133609788921,0.7742684764931812
Osbp2,0.0,1.0,1.0
Ndufs3,0.048827507,0.4585337023463355,0.7744918061641823
Mei1,0.0,1.0,1.0
Gorasp1,0.17217278,0.4586316048160357,0.7745082828591385
Gm9847,0.0,1.0,1.0
Pik3ip1,0.19864474,0.4588854092741155,0.7747135456983409
Tub,0.0,1.0,1.0
Pklr,0.14539045,0.45914166221655384,0.7748707865121846
Gm17034,0.0,1.0,1.0
Smpd4,0.14940727,0.4591465102235096,0.7748707865121846
Bend6,0.0,1.0,1.0
Fut11,0.207201,0.45917492005999894,0.7748707865121846
Gm10684,0.0,1.0,1.0
Ngef,0.2751043,0.4595744622146116,0.7752824542578385
AF067061,0.0,1.0,1.0
Chst14,0.55088097,0.45963370517946944,0.7752824542578385
Lcn2,0.0,1.0,1.0
Mfn1,0.1314655,0.45966356859457225,0.7752824542578385
BC147527,0.0,1.0,1.0
Nhp2,0.05295521,0.4598370916359269,0.77542627495616
Sema4f,0.0,1.0,1.0
Adm,0.9431299,0.4598962996567114,0.7754517054180954
Gm26624,0.0,1.0,1.0
Ndst1,0.16674541,0.460054832004979,0.7755540380896991
Cxcr5,0.0,1.0,1.0
Arid3b,0.27397424,0.46008938980738134,0.7755540380896991
Dnmt3aos,0.0,1.0,1.0
Def6,0.6319362,0.4602222442482844,0.7757035774194418
Pik3ap1,0.0,1.0,1.0
Gm15445,0.7695904,0.46027993385132615,0.7757264100478904
Susd4,0.0,1.0,1.0
Cxxc5,0.11467186,0.4604627952023921,0.775811380641576
Eng,0.0,1.0,1.0
Hddc3,0.21341637,0.46076958495700493,0.776179439843697
Rapgef4os3,0.0,1.0,1.0
4930532G15Rik,0.48330376,0.4610329089991093,0.7765485775751316
Pfn4,0.0,1.0,1.0
Rassf2,0.91122305,0.46115540360413143,0.7766060285132154
D13Ertd608e,0.0,1.0,1.0
Zscan18,1.1493292,0.4612458477412351,0.776683909769713
Gm12057,0.0,1.0,1.0
Naa40,0.14206244,0.4613384482170889,0.7767654067757883
Ccdc142-1,0.0,1.0,1.0
Rassf1,0.11982258,0.46175550663506615,0.7771555792568545
Tshz3,0.0,1.0,1.0
Abcb7,0.14265084,0.46177777370718875,0.7771555792568545
U2af1l4-1,0.0,1.0,1.0
Bcar3,0.14028896,0.4617913024867737,0.7771555792568545
Gjc2,0.0,1.0,1.0
Cdhr2,0.11375315,0.4619220246193656,0.7772148105326612
Gm26790,0.0,1.0,1.0
Slc22a1,0.11429142,0.46195507721396245,0.7772148105326612
Nfam1,0.0,1.0,1.0
Cpsf6,0.06919378,0.46195918147235226,0.7772148105326612
Nkain4,0.0,1.0,1.0
Psd4,0.39609075,0.4621067822273738,0.777261599279762
Gm17509,0.0,1.0,1.0
Dus2,0.1704213,0.4624452593699453,0.7776147076434183
Art2b,0.0,1.0,1.0
Naglu,0.17257671,0.4624623746418577,0.7776147076434183
Cyp3a44,0.0,1.0,1.0
Gpbp1l1,0.078562655,0.4625968186052787,0.7777663503014316
Gm6685,0.0,1.0,1.0
Spata1,0.3997465,0.4628652471167025,0.7779696526158654
Gm14341,0.0,1.0,1.0
Apbb1,0.26268482,0.4628948209043128,0.7779696526158654
Spata9,0.0,1.0,1.0
Rwdd3,0.24610871,0.46317650369677044,0.7782197819546178
A830031A19Rik,0.0,1.0,1.0
Nqo2,0.12795068,0.4635075592819876,0.7786271235314375
Ovol3,0.0,1.0,1.0
Gm15834,0.5234775,0.4641094344640109,0.7794891610280095
Plek,0.0,1.0,1.0
Spin1,0.09038031,0.4642788638734119,0.7796246989820799
Garnl3,0.0,1.0,1.0
Setd7,0.123447955,0.4644830047416876,0.7798929717490612
Gzmk,0.0,1.0,1.0
Acp1,0.05487841,0.4647889425905408,0.7802575552296116
Slc4a11,0.0,1.0,1.0
Pdcd2l,0.10363082,0.46495529376889755,0.7804622578470567
Vstm2a,0.0,1.0,1.0
Phf21a,0.09966997,0.4651346213568671,0.7805396009457817
Il10ra,0.0,1.0,1.0
Fbxo30,0.16522159,0.46528262113194174,0.7807134060108482
Shisa8,0.0,1.0,1.0
Rbm8a2,0.15572095,0.4653717715094986,0.7807884419263337
Phox2a,0.0,1.0,1.0
3110082I17Rik,0.16793221,0.46564664084974505,0.7811004600661102
B3gat2,0.0,1.0,1.0
Plekhj1,0.065959215,0.4658712115255159,0.7812603822341846
Efemp1,0.0,1.0,1.0
Trnt1,0.09597047,0.4658955920954969,0.7812603822341846
4930519P11Rik,0.0,1.0,1.0
Pou2f1,0.14868629,0.46604107289381325,0.7812603822341846
Gm17067,0.0,1.0,1.0
Gm17634,0.39148214,0.46616742819842194,0.7812603822341846
Zpbp,0.0,1.0,1.0
1700096K18Rik,0.20563228,0.4662847331269163,0.7812603822341846
Gm38079,0.0,1.0,1.0
Gm26909,0.7389172,0.46631979716536753,0.7812603822341846
Egfros,0.0,1.0,1.0
Pkmyt1,0.17493333,0.46635194718066664,0.7812603822341846
Gm11998,0.0,1.0,1.0
Slc4a7,0.09913734,0.4664032441743201,0.7812603822341846
Slc5a2,-0.00024521892,0.9995785807540394,1.0
Kpna1,0.12760761,0.46642253314551696,0.7812603822341846
