gene,p.value,logfc
1700123O20Rik,0.9320081773752972,-0.0043613454
Gm43591,0.47278039303341446,-0.537536
Slc5a4b,0.9314370955943573,-0.043473933
Arfgef3,0.47250279543222107,-0.057921916
Ssbp4,0.9313586667379083,-0.0059237373
Cep89,0.47246638569902866,-0.0888054
Bag2,0.9313456565088345,-0.018348726
Sf3a3,0.47242795468834853,-0.046990413
BC051019,0.931289860015614,-0.17649114
Aldh7a1,0.47230793649621083,-0.088743515
Serpinb6b,0.9306784960334279,-0.17808098
B4gat1,0.4721013237694234,-0.09905675
Zdhhc18,0.9305401255713885,-0.012844835
AI480526,0.47206727145650984,-0.09045221
Fxyd4,0.9305190907055785,-0.04159059
Gm4890,0.47193273718590945,-0.18837081
Gm11525,0.9304340356018383,-0.097273625
Aebp2,0.47190345877588313,-0.07142355
Sptb,0.9304222397674364,-0.12655005
Cutc,0.4716828038626808,-0.05412612
4632415L05Rik,0.9298638648588652,-0.013468156
Rnf219,0.47161441316072783,-0.086527415
Gm38287,0.9298490254554118,-0.15317903
2810403A07Rik,0.4713976940245457,-0.053375185
Cldn6,0.9297441561091127,-0.08621237
Lamc2,0.4712608298458344,-0.09880918
Zbtb2,0.9296867382817368,-0.015464424
A330015K06Rik,0.4711892392661051,-1.3015597
Arl6ip1,0.9295279735319422,-0.004477378
Chtop,0.47107355398685746,-0.03525561
2010007H06Rik,0.9291452245907729,-0.020812392
BC030867,0.47102740579263014,-0.20029156
Rbms1,0.9288995811346338,-0.03749929
Cln8,0.4709447013186515,-0.10444213
Camkk1,0.9288466856173426,-0.07899532
Bnip1,0.47083730133484625,-0.047473516
Pias1,0.9283056598094923,-0.009596871
Rwdd3,0.47081728590460536,-0.13882405
Tcf12,0.9282262320120951,-0.0063982117
Gm26624,0.4705194626743,-1.2915655
Klhdc10,0.928144988119529,-0.008495004
D030047H15Rik,0.47035950389590364,-1.2881523
Arl6,0.927930877089375,-0.02491876
Gpr34,0.4701177523670578,-1.2915275
E2f7,0.9278309397525678,-0.019401867
Git1,0.4691965420316285,-0.0846584
Cntnap1,0.9275731710510997,-0.08107626
Gpr65,0.4691336144493048,-1.3014239
Wbscr22,0.9275517549549578,-0.005424104
Fgl1,0.46910387477023563,-0.25245768
Ewsr1,0.9273693980721821,-0.0042518447
Qars,0.4690386753225857,-0.033697747
Bcl6b,0.9273246795349159,-0.11952418
Eed,0.46854598599427466,-0.05740575
Dnmt3b,0.927182473097997,-0.021589015
Spin4,0.46849848310227016,-0.7780415
Ppm1m,0.9270795035575845,-0.023837335
Fbxl18,0.4684945130389985,-0.104382075
Pbld2,0.9264725306294833,-0.009735227
Rnf148,0.46849248838561397,-1.3012298
Wdr63,0.9264365886954333,-0.019091977
Gm15853,0.4682170408282442,-0.62414145
Fam175a,0.9260991356156044,-0.01614683
Hsf3,0.46795963277382535,-0.9435717
Celf4,0.9260582480947377,-0.07929474
Gm16286,0.46701699396192964,-0.03578056
Rela,0.9257253972022941,-0.00837135
Rpl21-ps4,0.4668406173605898,-0.28750464
Ppig,0.9255641867101518,-0.0038617258
4930525G20Rik,0.466830574907139,-0.42509553
Pigm,0.9252531277778354,-0.011676109
Il2,0.4667519632074604,-0.22623464
Gm15608,0.9251967566028881,-0.19229952
Rnf19a,0.46665777985022416,-0.16831462
Rgs10,0.9247539214308617,-0.03846512
Ttc17,0.4666444278318834,-0.087601826
Tgtp2,0.9242575608714519,-0.19474258
Hiat1,0.4666042770132769,-0.05342666
Cdc37l1,0.924207849789147,-0.009456932
Gm21988,0.4663843155518951,-0.09292063
U2surp,0.9241676673731957,-0.0047774245
Hnmt,0.466233316467207,-0.3446634
Nploc4,0.9241655778506626,-0.009353862
Gm26511,0.4661569621349718,-0.47700033
2810001G20Rik,0.9240804860842062,-0.0101511525
Hist1h3f,0.46602115284374923,-0.4063594
Tbl1xr1,0.9237804431310074,-0.0066524753
RP23-142A14.9,0.46583728310737216,-1.000629
Spg21,0.9233823026503272,-0.006874821
2410089E03Rik,0.4657662335742303,-0.22082981
Cml2,0.9231182954090789,-0.13970004
Klhl36,0.4654395428542256,-0.21071786
Pip5k1c,0.9230081418162214,-0.01611927
Clcn2,0.46543026526837994,-0.18381853
Steap2,0.9229474576792727,-0.015730092
Arntl2,0.46543464528968415,-0.50591034
Tceb1,0.9225501224937809,-0.003657977
Eda2r,0.4652592533986718,-0.48683798
A930012L18Rik,0.9225223590667326,-0.100313075
Tgif1,0.4652424501100103,-0.06860347
Cnot6,0.92229139263757,-0.005569841
Rad54b,0.4652265577858087,-0.19053921
Ggact,0.921525099269391,-0.006478399
Zfp324,0.46507972545745146,-0.11541052
Zfp558,0.9213955131730188,-0.11884241
Cdc42ep4,0.46501969928341913,-0.064887695
Il20rb,0.9211068215406015,-0.051616732
Asap1,0.46497966455519324,-0.17929584
Nub1,0.9209412544002004,-0.008379191
Dedd,0.46496147472162674,-0.059560206
Tmem229b,0.9208316307264331,-0.014300488
Mapk4,0.4648627715795901,-0.90999705
Rbks,0.9208073279111795,-0.009706639
Zscan26,0.46456153878300055,-0.08110114
Mgst2,0.92039703850485,-0.0033747903
Psen2,0.46432924950614696,-0.071657375
Insig2,0.9203837778679453,-0.0065950686
Smo,0.4642219478994385,-0.113472834
Csrnp2,0.9203516430510973,-0.042961795
Ssbp2,0.46413148365510515,-0.3938865
Nob1,0.9203413897743583,-0.008119828
Gm43915,0.46346120016168213,-1.4175628
Tank,0.919990091950954,-0.00813891
Xkr6,0.4634221086329293,-0.21780373
Ccs,0.919906115732104,-0.0059099803
Pcnxl4,0.463219299931648,-0.13238034
Ptp4a1,0.9197029836283092,-0.004884959
Lztr1,0.46316441310915857,-0.06722315
Eif1a,0.9196264001711593,-0.00471259
Nvl,0.4631560802773763,-0.07108687
Naglu,0.9196058798544657,-0.00969447
Ccdc146,0.4630140040436792,-0.58139116
P4ha2,0.9191012738844112,-0.03088306
Gdi1,0.46293077755921186,-0.053102788
Uhrf1,0.9190031118743857,-0.01242057
Pcyox1,0.46280745894183883,-0.064414345
Bud13,0.918494655622875,-0.014917504
Ndst2,0.4626398729195743,-0.11316414
Cops3,0.918393466133913,-0.005511829
Suz12,0.462502342048719,-0.052134313
Cdk8,0.9183204376477396,-0.0065986975
Frmd8os,0.4624481888330103,-0.28476834
1700096K18Rik,0.9182740137548474,-0.0135680735
Gm11744,0.4624255261335325,-0.44029263
Gm15417,0.9182016859803822,-0.01086255
Vopp1,0.4621900447885744,-0.0965476
Mmgt1,0.9180275968426008,-0.008912964
Gm16973,0.4616800027149899,-0.2116253
Tec,0.9178642015880794,-0.03753237
Map7,0.46150754938759064,-0.04531889
Setd5,0.9176847725866205,-0.0063897413
Tle2,0.46138412445564736,-0.37171265
Zfp689,0.9173517204236856,-0.027094964
Gm26610,0.4612276690145999,-0.53379315
Elavl2,0.9172284930427544,-0.21303281
Susd1,0.46093662340300834,-0.635574
Kcnj2,0.9171473327442188,-0.025349535
Ascl4,0.4609344626803742,-1.3787936
Mtif2,0.917096455652856,-0.008410789
Gm20342,0.4609211160268494,-0.084499285
9330104G04Rik,0.9164573850424751,-0.10368913
Ift27,0.46082520027612006,-0.058122966
Cep70,0.9164489808702161,-0.012692178
Rab7,0.46079508722295526,-0.03420102
Nek7,0.9157582706349694,-0.011641469
Rbm41,0.4607352537773225,-0.22968079
Esam,0.9155723440732372,-0.032942142
Zfp560,0.460731521131016,-0.05969938
Serpine2,0.9151043803518677,-0.07246493
Tnfrsf10b,0.46055676163170967,-0.34796333
Irak2,0.9149930581665182,-0.021130618
Gm37306,0.4604817618513466,-0.28730375
Fyb,0.9146812344800195,-0.01666533
2410018L13Rik,0.4603070161011793,-0.78877497
Pde6a,0.9146255605060432,-0.21982619
Nab1,0.46027803443024284,-0.059923876
Dpysl3,0.9142758086287737,-0.012235723
Slc35a4,0.46016822951946434,-0.044976648
Tex2,0.9142732396954046,-0.011429918
Ipmk,0.4598897438529169,-0.05259
Prkcd,0.9140048730837874,-0.006250236
Gss,0.4595040034560218,-0.062007386
Rassf5,0.9138973664627764,-0.057613272
Fn3k,0.4593492914224012,-0.3897676
Per1,0.9136048033864951,-0.01904949
D430042O09Rik,0.4591032574859749,-0.06783488
CAAA01147332.1,0.91350759761775,-0.0856242
Ccdc180,0.45874333583166793,-0.30365914
Cpsf7,0.9124754894992055,-0.00985648
Slc38a4,0.4586981019808468,-0.9273046
Hmgn1,0.9124712670236879,-0.0064294953
Bmp1,0.45864344815300406,-0.49631894
D230025D16Rik,0.9123391916407236,-0.016521566
Man2c1,0.45858128338917326,-0.08697182
9230111E07Rik,0.9121215555963551,-0.12352149
Mpzl2,0.45857721967991383,-0.20983112
Lrrc40,0.9120924890101343,-0.014621615
4930432B10Rik,0.45853125500514313,-1.0939311
Rnf115,0.911926334107759,-0.008057149
Stag1,0.45831288349942423,-0.061639562
Rgcc,0.9113877711648017,-0.023697391
Ston1,0.4580819489467963,-0.35989973
Gen1,0.9112961337008354,-0.045393415
Tm6sf1,0.45794648040410635,-1.0513963
Mcm4,0.911062966565743,-0.01302206
Clstn1,0.45781835859403797,-0.041310128
Fus,0.9108859034429372,-0.005194159
Acbd7,0.45743831586561057,-0.50264055
Dtx1,0.9108404760970803,-0.15133247
Lypd6b,0.4572973034285841,-0.18383302
Abcf2,0.9107971519024296,-0.009417931
Spice1,0.4570769631823971,-0.11191984
Prkcq,0.9106321235962278,-0.13052252
Wipf2,0.45680467847194417,-0.05471324
Rpusd2,0.9100286341364141,-0.043297734
Srebf2,0.4567843214583268,-0.04795348
Agl,0.9095387519133706,-0.013794444
Art3,0.45670119752879856,-1.3473995
Fbl,0.909120783677539,-0.0049573556
Pth1r,0.4561587211347853,-0.9299241
Mroh3,0.908643227109823,-0.030571163
Isg20,0.45610301194183744,-0.06701932
Arhgap30,0.9085829228792748,-0.10676123
Rpp21,0.45583823723835204,-0.034579482
AW554918,0.9085649383719345,-0.023401845
Parp11,0.45575933028957893,-0.124834195
Adamts13,0.9075665799906267,-0.23828301
Mapk11,0.45576892710729633,-1.038004
Nmnat3,0.906549479970195,-0.014169167
Pclo,0.4553229088048695,-0.53188443
Bid,0.9060943108025223,-0.019058978
Ndufa9,0.4553212393131887,-0.03212497
Rad52,0.9058935864755102,-0.017735025
Ctf1,0.45473895880263426,-0.123802915
Ric8b,0.9057642087671327,-0.019681808
Gm7334,0.4545699971096192,-0.2801132
Omp,0.9055781343105871,-0.113955654
March6,0.4545632700578568,-0.06185035
Ndufb7,0.9054848249361698,-0.0033844158
E130309D14Rik,0.45416884797652257,-0.56541204
Slc43a1,0.9048378205153003,-0.027274067
Dgcr2,0.4541433030506866,-0.048571512
6430550D23Rik,0.9046426444581552,-0.069002554
1520401A03Rik,0.45386355091944164,-0.88444597
Ropn1l,0.9045950415335221,-0.042111762
Oacyl,0.45374612051088103,-1.3523878
Gm5784,0.9045044029685319,-0.14183296
Aurkaip1,0.45355790471664725,-0.025939345
Taco1os,0.9044135130687456,-0.063593425
Vmn1r4,0.45319195974983306,-0.5632661
Mum1,0.9040518949352959,-0.01107088
Smndc1,0.45318454184190293,-0.056891415
Rnf135,0.9036384971359543,-0.018478606
Cntrob,0.4531646765087347,-0.17338409
Sval3,0.9033695183052874,-0.1347038
Zfp382,0.4529438224373167,-1.3487071
Dnajc11,0.9033374611769457,-0.00946278
4930503L19Rik,0.4527115511967933,-0.54308045
Sox21,0.9032952497179907,-0.111657925
Lsmem1,0.45260062317999916,-0.63933283
Strc,0.9031891540947594,-0.24976003
Irak1,0.45224551658158474,-0.04708148
Kcnb2,0.9031364042293439,-0.04394914
Gm43140,0.452173336703374,-1.3798107
Ephx3,0.9031320545194408,-0.2169232
Rsrc1,0.45205411324725375,-0.06561622
Cdc34b,0.9031286706649337,-0.07169081
Zcchc24,0.4520207910657623,-1.034756
Tmem11,0.9029248750304216,-0.0064195325
Sdcbp,0.45192292272326795,-0.02738169
Sptlc1,0.9028081120757793,-0.008996677
Fuom,0.4518815986343272,-0.042332113
Ube2t,0.9022295836601519,-0.014694708
Crebbp,0.4516698430746746,-0.048686173
6430548M08Rik,0.9020874259526068,-0.013661103
Adat3,0.4516522251167535,-0.12219075
Gm11491,0.9017463685651355,-0.13852637
Ncoa6,0.4514661647538739,-0.07052143
Usp54,0.9017241039160848,-0.040812872
Nedd4l,0.4513256717341806,-0.077507034
Dmxl2,0.9013418666586461,-0.12510778
Pold1,0.45119130256546025,-0.094837755
Foxp1,0.9012335302164556,-0.0053594545
Kptn,0.45091381217344484,-0.09881504
Rnf157,0.9011673473587496,-0.07420973
Rhox5,0.4507844816530129,-1.3598047
Akp3,0.9011198882435767,-0.25518548
Gm4737,0.45074535356422996,-0.6880397
Papolb,0.9011101780492468,-0.25521508
Ndrg3,0.45064258806010604,-0.06403506
Pnpla7,0.9008231492204496,-0.025532026
Slc5a2,0.45038345847861216,-1.3939589
Lhfpl4,0.90027797800622,-0.14480628
Adam10,0.4503684788344394,-0.048453208
Gm26935,0.9002033392846542,-0.049269494
Hpse,0.4503140805750393,-0.15586945
Tubd1,0.9000085532897362,-0.02212955
Cdc26,0.45012966012490796,-0.030218422
Brwd1,0.8997350098843839,-0.009057356
Uba6,0.44990561255886596,-0.084575474
Map4k4,0.8996077161398347,-0.008713594
Gm13066,0.4495810476295161,-0.3772928
Emc2,0.8993445816817021,-0.008112623
Hyls1,0.4495395291409262,-0.214668
Plch1,0.8991448627961535,-0.015016819
Foxred1,0.4494420481888076,-0.0872068
Nyx,0.899047572179045,-0.20472302
Tmem38b,0.44907828652286197,-0.07997043
Faim2,0.8979225056988304,-0.076042436
Crtc2,0.4489347616769108,-0.115986295
Doc2a,0.897257592549278,-0.2653425
Tmem194,0.4488925438407988,-0.14344822
Dlgap4,0.8972044062166904,-0.009871729
Golph3,0.44879699261215655,-0.039963476
Thbs1,0.8971351767326444,-0.03312067
Galc,0.4487676649260173,-0.22451909
6330416G13Rik,0.8970965510263209,-0.020974506
Smyd5,0.448632346493005,-0.10501811
Zmynd10,0.8969388175313215,-0.14282516
Zfp677,0.4485639968010402,-0.27553508
Mllt10,0.8968299009755685,-0.0089124255
Supt7l,0.44828296803725187,-0.09880885
Abl2,0.8965422605379508,-0.020340223
Cd3e,0.448045230579985,-0.91055936
Procr,0.8962562174053549,-0.26798168
Nelfb,0.4479448401024828,-0.050588418
Gpr137b,0.8960045465975618,-0.08810183
Adrb1,0.44788839645093725,-1.4410528
Mrpl30,0.895776900421352,-0.0040830285
Kmt2c,0.4474107225627387,-0.053024914
Tnfsf12,0.8956947458786102,-0.06489918
Igdcc4,0.44738439026749677,-0.101089105
Ccdc149,0.8952107486464147,-0.02049596
A830005F24Rik,0.4473302031880141,-0.40566638
Nfyb,0.894996015961919,-0.009483886
Pusl1,0.44715956680735014,-0.07269987
4930551O13Rik,0.8949201166856657,-0.27151793
Dyrk3,0.44712175769179974,-0.3456625
A930018P22Rik,0.8947204837066224,-0.27203888
Cog8,0.4471072990999734,-0.048157424
Pus1,0.8944581945274777,-0.007712569
Fam193b,0.4470584270907826,-0.099770844
Tial1,0.8942583845321143,-0.007891849
Tigd2,0.4467407420654972,-0.05372364
Lims1,0.894103139615296,-0.006947872
Vipas39,0.4466386635071252,-0.08191356
Slc29a1,0.894009595723825,-0.009162475
H2-Q4,0.44661977109746487,-0.082089104
Gamt,0.8935857767662243,-0.02858586
Tekt2,0.4465358683693167,-1.3716949
Nenf,0.8935188269176018,-0.0073797186
Aknad1,0.4462979857097241,-1.0407976
Mettl21b,0.8934583925785433,-0.0183719
1810064F22Rik,0.44579511951182293,-0.61194056
Kif21b,0.8932137787163806,-0.027358143
1700001L05Rik,0.4457754861157117,-0.48478568
BC003331,0.8931004603552825,-0.00847468
Oas1g,0.44574971041790146,-0.1310799
Bzw1,0.8930869825721283,-0.005701579
Tfpi2,0.44538584437428275,-0.13010079
Pvrl2,0.8930414972354602,-0.00830304
Ndufaf7,0.44495525659316193,-0.061434463
Upk3a,0.8926446082970287,-0.18220612
Tbc1d14,0.44486964672114193,-0.09873263
Fxr1,0.892451435751836,-0.010301393
Pgpep1,0.4442379623213405,-0.0680661
Nup50,0.8923481078353441,-0.009475978
Rap2b,0.4439758490296646,-0.1284373
Mesdc2,0.892313126723832,-0.007978214
Mfhas1,0.4439620573860237,-0.47897977
Paqr4,0.8921232813934622,-0.010673364
Nfatc1,0.44372307190791693,-0.1118786
Smpd1,0.8919350028002988,-0.014039283
Ms4a4b,0.4436363941700294,-0.8623733
Gm26590,0.8911767371656918,-0.11156444
Ipo8,0.4435737081227822,-0.07068892
Zfp408,0.8905666995588648,-0.028073277
Tex22,0.443529282326509,-1.3892815
Ccdc130,0.8904809565566143,-0.019615028
Mef2c,0.44351088346748113,-0.69268686
B930036N10Rik,0.8900858691809614,-0.03500684
Gm10827,0.44316289216695137,-0.70876944
Arf2,0.889981130590234,-0.01799697
Vipr2,0.4431241784586164,-0.721177
2010001E11Rik,0.8899269600542717,-0.24313875
Actn2,0.44311369675059964,-1.4057205
Gm36945,0.8896336765044569,-0.043360855
Lat,0.44305127462810645,-0.68148965
Sec22a,0.8890410062256409,-0.01089862
Gstm2,0.4429133195116133,-0.07355093
Ccdc157,0.8889768923052086,-0.056881588
Ppp6r3,0.4425001817740072,-0.058649182
Zfp750,0.8888113604892849,-0.16571663
Prdm11,0.44239978682851944,-0.29611322
Zbtb16,0.8886415401786686,-0.28810087
Ckmt2,0.4423419621362883,-0.7795085
Gm10643,0.8884238689810317,-0.060259417
Myh10,0.44221051241334886,-0.82979834
Med14,0.8881730842833042,-0.016076054
Hkdc1,0.442070975812208,-0.30531013
Rab23,0.8878888606655669,-0.02814334
Dgka,0.44195162564256685,-0.09029659
Tmc4,0.8875180399662954,-0.006663152
Cuedc2,0.44161437324552266,-0.051041976
Gm26981,0.887342935310302,-0.13070004
Camsap1,0.44149128570160057,-0.10515776
E030030I06Rik,0.8871683657496057,-0.017020036
Tcp11l1,0.44123209197397695,-0.5155948
Ccdc142-1,0.8869006401518507,-0.18735467
Zfp420,0.4409202822102771,-0.2537526
Rrn3,0.8866299880778049,-0.01711998
Mcpt1,0.4409382810801269,-0.9782461
Mtl5,0.8860800694012424,-0.18920551
4933426K07Rik,0.44078640872257147,-1.1844409
1700048O20Rik,0.8855529899815263,-0.12756
Odf2,0.4404530850111914,-0.09749865
Slc38a5,0.8848108033060321,-0.2502365
Fkbp8,0.4402974334751526,-0.028734483
Btbd19,0.8846368189121445,-0.031802885
Chkb,0.43995774494789985,-0.0586756
Med23,0.8840261101943395,-0.017304929
Dcun1d3,0.4397749143775753,-0.13714577
Fam219a,0.8839807063966012,-0.060198024
Dcaf11,0.4396556344352974,-0.04215347
6430710C18Rik,0.8837153681574716,-0.075845815
Hist2h3c2,0.4393721476357727,-0.3840779
Rpap3,0.8836557932228419,-0.018849999
Wdr47,0.43927372517257657,-0.19110216
Pawr,0.8835483040567561,-0.012373438
Psmg1,0.43924506590473644,-0.050738946
Spaca3,0.8835041156793904,-0.16804163
Zmiz1os1,0.4390585258267634,-1.4025757
Slc7a6,0.8834601843894939,-0.015632998
Samsn1,0.43892954090581415,-1.418719
Axin1,0.8833821513048934,-0.016004598
Cfap45,0.4389128884678689,-0.63452196
A930041C12Rik,0.8832576705437661,-0.06899587
Sema6d,0.4388856640820846,-0.19758882
Gpx2,0.8831845062795443,-0.0058783325
Rfk,0.4387963608729427,-0.033175055
Dennd1c,0.882685324601531,-0.14390674
Rras,0.4387208902350641,-0.15939336
Fars2,0.8826453080338317,-0.00966416
Rufy3,0.43837496226629014,-0.09582786
Slc6a6,0.8825610277222631,-0.008177155
Tnnc2,0.4383782643280455,-1.4019592
Zfp39,0.8823064771635702,-0.036571633
Wdr73,0.4382571342203786,-0.08247399
Hsd17b1,0.8821697852081242,-0.13986948
Xntrpc,0.43820121759964625,-0.8237208
Tex40,0.8821519989399108,-0.19923149
Arl14ep,0.4380391514860895,-0.11996993
Ikzf5,0.8817176546853742,-0.01449701
Acbd4,0.4378285830922366,-0.09403224
Fam32a,0.8812580606622336,-0.0068295817
4933434E20Rik,0.43773261480193715,-0.044404425
Napepld,0.8812518760374286,-0.0235134
Gmip,0.43770642389762593,-0.17188002
Zfp362,0.8811994325139386,-0.035452325
Hist1h4h,0.43760975515420986,-0.15252009
Abat,0.8806867079116554,-0.02153406
AK010878,0.4374664858356786,-0.065653004
Gm43714,0.8806543423820199,-0.110180356
Zdhhc15,0.4366038912695066,-0.1890991
AC168977.1,0.8802815242291218,-0.1730384
Ankrd22,0.4363154564175955,-0.18968222
Senp3,0.8801010247776306,-0.016679186
Wbp2,0.4360798182440798,-0.048592526
Nfxl1,0.8798401171042389,-0.013551916
Timm44,0.4360230653110362,-0.04987135
Gm10680,0.8798168806751074,-0.31153727
Zfp61,0.4359036472089748,-0.14340426
Polq,0.8796283658457695,-0.050702397
Glod5,0.4358103095961501,-0.051676877
Ccdc9,0.8794715761404406,-0.01317542
Aldoart1,0.43578370508306963,-0.96219605
Krt7,0.8794073742502175,-0.004477808
1700029J07Rik,0.43551487669578837,-0.28852808
Itm2c,0.8793291792123489,-0.008661721
Ccar2,0.43537697153432997,-0.079341516
Pi16,0.8789623819137858,-0.26282668
Gm19557,0.43526415308117694,-1.4320809
Gm28723,0.8787973495294495,-0.3142598
Top2b,0.4352336151183904,-0.046144523
Dnpep,0.8787753678968898,-0.007036853
Sertad3,0.4351358171220414,-0.06748599
AU020206,0.8786951062591364,-0.02453253
St8sia4,0.4349112553382496,-0.8579833
2210417A02Rik,0.8781185847309881,-0.02421794
Sf3b2,0.43461189680544077,-0.03175719
Gm5449,0.8780356213440399,-0.26554388
Ist1,0.43432523281055657,-0.060588624
C130074G19Rik,0.8779580144373049,-0.07038963
Adhfe1,0.4341712710435204,-0.29595038
Ccdc116,0.8778890169200544,-0.04948496
Pdzd4,0.43400489014196564,-0.9693006
Ptprn2,0.8774969591764765,-0.01917834
Smad7,0.43400134125631096,-0.09584193
Hvcn1,0.8771081264038801,-0.10183962
Ccnyl1,0.4336143508943173,-0.19361283
Uqcrfs1,0.8770163258070467,-0.0043587503
Ifitm5,0.43336069459293347,-0.5980235
Actr8,0.8768680533204921,-0.014054657
Fuk,0.43328079303473477,-0.06995676
Mrpl19,0.8766746677784205,-0.009967213
Rap2a,0.4331925863501289,-0.13031688
Nmrk1,0.8763983040020047,-0.030350976
Slc25a37,0.4329130642558857,-0.06690215
Nt5e,0.875878326069077,-0.22702874
Trim29,0.4329107535565724,-0.99499613
Gm10800,0.8756381513168454,-0.17244224
2210406O10Rik,0.4326090275364768,-0.40326142
Atp1b3,0.8750409168121417,-0.010206436
Gas7,0.43259095106582857,-0.6710879
Bricd5,0.8747407456942718,-0.106708966
Bms1,0.4320299041425393,-0.07193088
Stx7,0.8746377948066141,-0.009133102
AA415398,0.4318877910299038,-0.26772267
Xkrx,0.8743391251226831,-0.17523779
Rab3il1,0.4317597331167742,-1.2197969
3010026O09Rik,0.8739616603593038,-0.03409132
Snai1,0.4315026907726546,-0.9721343
Vps8,0.8737877629487074,-0.030569227
Samd12,0.43128305976494286,-0.43665603
Marveld3,0.8736980619420543,-0.010649008
Atg4d,0.4311167141371559,-0.040988725
Snip1,0.8736167457927326,-0.017418103
Syngap1,0.43104044826329246,-0.46807498
Vps37a,0.8730142031868157,-0.014548746
Gfm2,0.43018151495783485,-0.082165465
Hcn1,0.8725903790110185,-0.09278536
Wdr76,0.43007540298067104,-0.11857618
Arhgap23,0.8725231628348097,-0.23413551
Mettl10,0.42998863161050205,-0.06435829
Wdr5,0.8720498843874043,-0.014964613
Ing2,0.42996054253003013,-0.060124017
Smpd5,0.8717328858902458,-0.14806777
Tsen54,0.42964163866383165,-0.085553825
Alox5,0.8715108818791988,-0.11062791
Zbtb12,0.42963375837618323,-0.13970862
Bace2,0.8706608963191019,-0.006977264
Zfp322a,0.42948637610678864,-0.070969954
Szrd1,0.8706353106997506,-0.009709574
