,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Prpf31,0.10051457,,,0.690903718147422,0.9983709230950443,,0.10051457
Snapc2,0.11528258,,,0.6911345567715672,0.9983709230950443,,0.11528258
Ccdc58,0.06806196,,,0.6916732918738753,0.9983709230950443,,0.06806196
Slc25a38,0.20987004,,,0.6919812106087282,0.9983709230950443,,0.20987004
Efna1,0.14998145,,,0.6923276800591289,0.9983709230950443,,0.14998145
D2Wsu81e,0.13314019,,,0.6925201909151515,0.9983709230950443,,0.13314019
Ube2g2,0.10737108,,,0.6926742139019735,0.9983709230950443,,0.10737108
Pabpc1l,0.18400955,,,0.6932133943844083,0.9983709230950443,,0.18400955
1110004F10Rik,-0.009707296,,,0.6934059965193632,0.9983709230950443,,-0.009707296
Dll4,0.06231389,,,0.6934445193241794,0.9983709230950443,,0.06231389
Tars2,0.20056163,,,0.693598618466575,0.9983709230950443,,0.20056163
Trim28,0.028787388,,,0.6940609919076046,0.9983709230950443,,0.028787388
Men1,0.13450924,,,0.6941766030709724,0.9983709230950443,,0.13450924
Btbd1,0.02138821,,,0.694407846744677,0.9983709230950443,,0.02138821
Smarca5,0.028602164,,,0.6944849342916704,0.9983709230950443,,0.028602164
Yme1l1,0.03380893,,,0.6944849342916704,0.9983709230950443,,0.03380893
Usp36,0.1563891,,,0.6952174234941779,0.9983709230950443,,0.1563891
Kctd12,0.0353811,,,0.6952945441860436,0.9983709230950443,,0.0353811
Tle2,0.12091592,,,0.6957573345162613,0.9983709230950443,,0.12091592
Rhot2,0.2040793,,,0.6959116231536484,0.9983709230950443,,0.2040793
Shb,0.13998878,,,0.6959501972800146,0.9983709230950443,,0.13998878
Nf1,0.07191039,,,0.6961816585543232,0.9983709230950443,,0.07191039
Ctu2,0.16385129,,,0.6962973998049716,0.9983709230950443,,0.16385129
Sf3b5,0.013955062,,,0.6964903176047701,0.9983709230950443,,0.013955062
Ampd2,0.05370067,,,0.6965289035212359,0.9983709230950443,,0.05370067
Cpn1,0.07471799,,,0.696644665982042,0.9983709230950443,,0.07471799
Pithd1,0.09971453,,,0.6974938064217622,0.9983709230950443,,0.09971453
Cd3eap,0.2048223,,,0.6975710198150262,0.9983709230950443,,0.2048223
Eif1ad,0.1390317,,,0.6979957494352209,0.9983709230950443,,0.1390317
Polr2i,0.030265769,,,0.6988068595117558,0.9983709230950443,,0.030265769
Rnf41,0.08557712,,,0.6988068595117558,0.9983709230950443,,0.08557712
Pnisr,0.023777518,,,0.6991159443547472,0.9983709230950443,,0.023777518
Mettl9,0.027123844,,,0.6999275292498544,0.9983709230950443,,0.027123844
Fam208b,0.113011986,,,0.6999275292498544,0.9983709230950443,,0.113011986
Slc9a3r1,0.027419075,,,0.7000048409433497,0.9983709230950443,,0.027419075
Brwd1,0.07001732,,,0.7006234463553014,0.9983709230950443,,0.07001732
Mafk,0.23164177,,,0.7006234463553014,0.9983709230950443,,0.23164177
Zfp90,0.13307407,,,0.7006621157918033,0.9983709230950443,,0.13307407
Tipin,0.18193795,,,0.7010875307715613,0.9983709230950443,,0.18193795
Plgrkt,0.036734715,,,0.7012422503763083,0.9983709230950443,,0.036734715
Mrpl47,0.08295664,,,0.701513039494798,0.9983709230950443,,0.08295664
Fosb,0.0320323,,,0.7024417469755984,0.9983709230950443,,0.0320323
Rxrb,0.1646597,,,0.7036807147483584,0.9983709230950443,,0.1646597
Gtf2h4,0.21373166,,,0.7041455307610578,0.9983709230950443,,0.21373166
Ehbp1,0.17732897,,,0.7051917707071509,0.9983709230950443,,0.17732897
Upf3b,0.062364012,,,0.7059283481240763,0.9983709230950443,,0.062364012
Eno1,0.0050120074,,,0.7061610088083703,0.9983709230950443,,0.0050120074
Ttc1,0.031583652,,,0.7061997882598483,0.9983709230950443,,0.031583652
Pcdh1,0.12953094,,,0.706548837639783,0.9983709230950443,,0.12953094
Dph6,0.18484938,,,0.7067039905139234,0.9983709230950443,,0.18484938
Hddc2,0.116007015,,,0.7067815715212878,0.9983709230950443,,0.116007015
Ptrhd1,0.055912606,,,0.7068979487431617,0.9983709230950443,,0.055912606
Prkar2a,0.051169094,,,0.7075187429027441,0.9983709230950443,,0.051169094
Abcc12,0.19902088,,,0.7075575489994497,0.9983709230950443,,0.19902088
Fhl2,0.029416356,,,0.7082950090685438,0.9983709230950443,,0.029416356
Nefl,0.059626505,,,0.7091104148195918,0.9983709230950443,,0.059626505
Commd2,0.052664556,,,0.7093046082190363,0.9983709230950443,,0.052664556
Mov10,0.099343695,,,0.709343449165991,0.9983709230950443,,0.099343695
D030056L22Rik,0.1635762,,,0.7094211333262375,0.9983709230950443,,0.1635762
Ptpn1,0.020507645,,,0.7094988205076598,0.9983709230950443,,0.020507645
Mrps14,-0.015863117,,,0.7095765107095292,0.9983709230950443,,-0.015863117
mt-Co3,-0.020696547,,,0.7099261539764311,0.9983709230950443,,-0.020696547
Rassf7,0.069677144,,,0.7101981409731042,0.9983709230950443,,0.069677144
Paxip1,0.10366861,,,0.7102369992729571,0.9983709230950443,,0.10366861
Kcnc3,0.2053135,,,0.7102758583261901,0.9983709230950443,,0.2053135
Zfp513,0.15237986,,,0.7104701648898615,0.9983709230950443,,0.15237986
Prcc,0.07610901,,,0.7104701648898615,0.9983709230950443,,0.07610901
Vps26a,0.090812415,,,0.710819964125257,0.9983709230950443,,0.090812415
Tsnax,0.054814998,,,0.7110143233584612,0.9983709230950443,,0.054814998
Otud3,0.23823711,,,0.7110531974601311,0.9983709230950443,,0.23823711
Dnajc14,0.07683834,,,0.7112475792386042,0.9983709230950443,,0.07683834
Sec24a,0.106477104,,,0.7113642173184981,0.9983709230950443,,0.106477104
Phip,0.018016398,,,0.7115197452681852,0.9983709230950443,,0.018016398
Lrpprc,0.073154785,,,0.712569872663761,0.9983709230950443,,0.073154785
S100a10,0.018818198,,,0.7128811263084381,0.9983709230950443,,0.018818198
Arhgap39,0.17920983,,,0.7132313438144391,0.9983709230950443,,0.17920983
Stk38,0.03862112,,,0.7139708903277342,0.9983709230950443,,0.03862112
Cryzl1,0.0474618,,,0.7140487529765926,0.9983709230950443,,0.0474618
Dgkd,0.06783739,,,0.7141655525327535,0.9983709230950443,,0.06783739
N6amt1,0.051560003,,,0.7141655525327535,0.9983709230950443,,0.051560003
Ergic1,0.0374048,,,0.7145549327416905,0.9983709230950443,,0.0374048
3010003L21Rik,0.21336898,,,0.7146328177050578,0.9983709230950443,,0.21336898
Guca2a,-0.012993942,,,0.7153339160336964,0.9983709230950443,,-0.012993942
Coa6,0.033354856,,,0.7153339160336964,0.9983709230950443,,0.033354856
Tox4,0.05510934,,,0.7158404142459103,0.9983709230950443,,0.05510934
Lcmt1,0.10288849,,,0.7159183481556375,0.9983709230950443,,0.10288849
Dhrs11,0.08450867,,,0.7160352545700106,0.9983709230950443,,0.08450867
Uqcrb,0.018638102,,,0.7160742248543756,0.9983709230950443,,0.018638102
Slc25a33,0.057612907,,,0.7165029467779327,0.9983709230950443,,0.057612907
Sfswap,0.085657455,,,0.7165029467779327,0.9983709230950443,,0.085657455
Pdzd3,0.109271444,,,0.716580905824235,0.9983709230950443,,0.109271444
Ralgds,0.06748875,,,0.7166198864550859,0.9983709230950443,,0.06748875
Prkar1a,0.058951866,,,0.7166198864550859,0.9983709230950443,,0.058951866
Secisbp2,0.12670495,,,0.7168537857421847,0.9983709230950443,,0.12670495
Thoc6,0.07816521,,,0.7174776469715037,0.9983709334560565,,0.07816521
Knop1,0.056158554,,,0.7185308400301529,0.9983709334560565,,0.056158554
Avpr1b,0.09931598,,,0.7186478945363238,0.9983709334560565,,0.09931598
Cd320,0.03611006,,,0.7205607175308621,0.9983709334560565,,0.03611006
Mmp14,0.045571778,,,0.7208341210981669,0.9983709334560565,,0.045571778
Abt1,0.1391607,,,0.7213028959428948,0.9983709334560565,,0.1391607
Dph3,0.031595025,,,0.7216154706954043,0.9983709334560565,,0.031595025
Eif4g3,0.036448777,,,0.7220844199893321,0.9983709334560565,,0.036448777
E130311K13Rik,0.21735221,,,0.7227489435916176,0.9983709334560565,,0.21735221
Det1,0.19038191,,,0.722788039733983,0.9983709334560565,,0.19038191
Rcl1,0.21289556,,,0.7229835312996126,0.9983709334560565,,0.21289556
Ifrd1,0.16456196,,,0.7231790409463806,0.9983709334560565,,0.16456196
Fam53a,0.07823469,,,0.7232963554085466,0.9983709334560565,,0.07823469
Golga1,0.09022924,,,0.7234136763732184,0.9983709334560565,,0.09022924
Srsf9,0.008015842,,,0.7235310038378809,0.9983709334560565,,0.008015842
Tesk1,0.14167939,,,0.7240786178767082,0.9983709334560565,,0.14167939
Psme3,0.079971716,,,0.7245481137675835,0.9983709334560565,,0.079971716
Zdhhc1,0.21982226,,,0.7247829005770354,0.9983709334560565,,0.21982226
Aco2,0.017423792,,,0.7250959899144312,0.9983709334560565,,0.017423792
2610001J05Rik,0.035366036,,,0.7257614573165441,0.9983709334560565,,0.035366036
Sdsl,0.06825452,,,0.7263879687737178,0.9983709334560565,,0.06825452
Ptk7,0.28072158,,,0.7264271318223322,0.9983709334560565,,0.28072158
Thap2,0.13470498,,,0.7265054600645624,0.9983709334560565,,0.13470498
Pdcd6ip,0.011110473,,,0.7267404619445257,0.9983709334560565,,0.011110473
Emc9,0.1431244,,,0.727093012972238,0.9983709334560565,,0.1431244
Urgcp,0.16591199,,,0.7275239871442891,0.9983709334560565,,0.16591199
Trappc9,0.16679828,,,0.7275239871442891,0.9983709334560565,,0.16679828
St6galnac4,0.17285816,,,0.7278766664984032,0.9983709334560565,,0.17285816
Pias4,0.06558298,,,0.7281118180924634,0.9983709334560565,,0.06558298
Zfp560,0.03925616,,,0.7285429958123286,0.9983709334560565,,0.03925616
Icmt,0.19345573,,,0.7287390140912977,0.9983709334560565,,0.19345573
Dpp8,0.12627935,,,0.7295624844197727,0.9983709334560565,,0.12627935
H2afy2,0.1993907,,,0.7296017050822463,0.9983709334560565,,0.1993907
Stk11,0.014833052,,,0.7303077978866402,0.9983709334560565,,0.014833052
Mllt11,0.17054296,,,0.7303470319742513,0.9983709334560565,,0.17054296
Mars,0.19347861,,,0.7311318617866981,0.9983709334560565,,0.19347861
Mdp1,0.045549013,,,0.7317206689245251,0.9983709334560565,,0.045549013
Itch,0.08784732,,,0.7317599283560083,0.9983709334560565,,0.08784732
Cbr4,0.09264227,,,0.7317599283560083,0.9983709334560565,,0.09264227
Opa1,0.12082887,,,0.7319562360453222,0.9983709334560565,,0.12082887
Phf21b,0.08309463,,,0.732820198148252,0.9983709334560565,,0.08309463
Nmral1,0.19140276,,,0.7334094574471745,0.9983709334560565,,0.19140276
Chpf,0.11690762,,,0.7338023842851206,0.9983709334560565,,0.11690762
Kri1,0.06661127,,,0.7343919052635342,0.9983709334560565,,0.06661127
Rce1,0.0642821,,,0.7347850062587469,0.9983709334560565,,0.0642821
Evi5,0.06898422,,,0.7348243201821758,0.9983709334560565,,0.06898422
Mta2,0.05886985,,,0.7349422661213448,0.9983709334560565,,0.05886985
Prune2,0.13602707,,,0.7349422661213448,0.9983709334560565,,0.13602707
Plekha3,0.09888921,,,0.7349815828237127,0.9983709334560565,,0.09888921
Mgst2,0.09200409,,,0.7355320895359917,0.9983709334560565,,0.09200409
Bclaf1,0.018120237,,,0.7355320895359917,0.9983709334560565,,0.018120237
Slc29a4,0.19649127,,,0.7363581042630372,0.9983709334560565,,0.19649127
Ppp1cb,0.026984053,,,0.7364367882431758,0.9983709334560565,,0.026984053
Tm9sf2,0.029718732,,,0.736594164494534,0.9983709334560565,,0.029718732
Zfand5,0.023480365,,,0.7366728567642333,0.9983709334560565,,0.023480365
Lactb2,0.15726465,,,0.7373812113752822,0.9983709334560565,,0.15726465
1110059G10Rik,0.047253158,,,0.7377354723931638,0.9983709334560565,,0.047253158
Tbc1d7,0.10248711,,,0.7379716773625711,0.9983709334560565,,0.10248711
Eif3f,0.04006095,,,0.738089789126811,0.9983709334560565,,0.04006095
Prorsd1,0.087042645,,,0.7384047840521248,0.9983709334560565,,0.087042645
Arhgap32,0.10364816,,,0.7387198228961748,0.9983709334560565,,0.10364816
Gcsh,0.062809065,,,0.7387592058372876,0.9983709334560565,,0.062809065
Drosha,0.060800157,,,0.7389167444545126,0.9983709334560565,,0.060800157
Zfp444,0.0644913,,,0.7398228040058433,0.9983709334560565,,0.0644913
Cbx1,0.012229748,,,0.7399804164836762,0.9983709334560565,,0.012229748
Sirt5,0.1463795,,,0.7402562645891995,0.9983709334560565,,0.1463795
Ccdc68,0.035007227,,,0.7403350844707896,0.9983709334560565,,0.035007227
Sh3gl1,0.11568063,,,0.740374495433966,0.9983709334560565,,0.11568063
Rnaseh1,0.16397184,,,0.7406109755203483,0.9983709334560565,,0.16397184
Tor1aip2,0.015066054,,,0.7408868999333702,0.9983709334560565,,0.015066054
Rpl36-ps3,0.12993146,,,0.74199093056419,0.9983709334560565,,0.12993146
Brk1,0.005894193,,,0.7421092511030001,0.9983709334560565,,0.005894193
Supt20,0.10463587,,,0.7423853560595626,0.9983709334560565,,0.10463587
9430038I01Rik,0.1564722,,,0.7426220438388118,0.9983709334560565,,0.1564722
C2cd2l,0.109265074,,,0.7427009451743003,0.9983709334560565,,0.109265074
Ctsl,-0.004052939,,,0.7435295722594965,0.9983709334560565,,-0.004052939
Parp6,0.07946555,,,0.7435690381109659,0.9983709334560565,,0.07946555
Parp16,0.2503919,,,0.7438453179296056,0.9983709334560565,,0.2503919
Stambp,0.0911419,,,0.7439242610793797,0.9983709334560565,,0.0911419
Tjp3,0.112719186,,,0.7439242610793797,0.9983709334560565,,0.112719186
Nutf2,0.15837272,,,0.7442795385478855,0.9983709334560565,,0.15837272
Slc12a9,0.10724675,,,0.7444374571205461,0.9983709334560565,,0.10724675
Dhrs1,0.0402563,,,0.7446743551253766,0.9983709334560565,,0.0402563
Cactin,0.20551693,,,0.7450297474196769,0.9983709334560565,,0.20551693
Rmi1,0.19010223,,,0.7452272110429217,0.9983709334560565,,0.19010223
Zfp329,0.025413403,,,0.7462938036007638,0.9983709334560565,,0.025413403
Srd5a3,0.14586581,,,0.7468470431626459,0.9983709334560565,,0.14586581
Copa,0.0076797497,,,0.7473213523639272,0.9983709334560565,,0.0076797497
Alg2,0.06454657,,,0.7477166831407698,0.9983709334560565,,0.06454657
Chd3,0.009911325,,,0.7477957572624153,0.9983709334560565,,0.009911325
Hnf4a,0.02030069,,,0.7477957572624153,0.9983709334560565,,0.02030069
Adtrp,0.090185836,,,0.7480725375803962,0.9983709334560565,,0.090185836
Sept7,0.010953004,,,0.7482307123442877,0.9983709334560565,,0.010953004
Nsa2,0.028864834,,,0.7483098037006832,0.9983709334560565,,0.028864834
Stk40,0.13369085,,,0.7484284457011651,0.9983709334560565,,0.13369085
Mcl1,0.031444766,,,0.7485075436776183,0.9983709334560565,,0.031444766
Abca1,0.118469805,,,0.7485470936583949,0.9983709334560565,,0.118469805
Yif1b,0.069471784,,,0.7489030732444817,0.9983709334560565,,0.069471784
Ak3,0.06028476,,,0.7495360579370671,0.9983709334560565,,0.06028476
Rcor2,0.09296543,,,0.7504462689617407,0.9983709334560565,,0.09296543
Minos1,0.012054198,,,0.7507233587399315,0.9983709334560565,,0.012054198
H2-Ke6,0.03029281,,,0.7513172307886983,0.9983709334560565,,0.03029281
Naa16,0.23660211,,,0.7516340228099266,0.9983709334560565,,0.23660211
Casz1,0.03303125,,,0.7518320390819373,0.9983709334560565,,0.03303125
Commd3,0.021599062,,,0.7518716442973263,0.9983709334560565,,0.021599062
Apex1,0.048156973,,,0.7519904638637204,0.9983709334560565,,0.048156973
Lhx1os,0.03553689,,,0.7522677323741714,0.9983709334560565,,0.03553689
Inpp5f,0.2074151,,,0.7527035046146586,0.9983709334560565,,0.2074151
Bola2,0.032293648,,,0.7527827444030527,0.9983709334560565,,0.032293648
Rala,-0.029516695,,,0.7529016089694158,0.9983709334560565,,-0.029516695
Preb,0.053445518,,,0.7537734612871101,0.9983709334560565,,0.053445518
Gcnt3,0.07659531,,,0.75381309840661,0.9983709334560565,,0.07659531
Slc25a16,0.15482064,,,0.7540905764005181,0.9983709334560565,,0.15482064
Hmces,0.068164006,,,0.7542095052625937,0.9983709334560565,,0.068164006
Mysm1,0.040871322,,,0.7546059768885811,0.9983709334560565,,0.040871322
Epsti1,0.10802116,,,0.7547645836527628,0.9983709334560565,,0.10802116
Gfod1,0.1938437,,,0.7551611457931231,0.9983709334560565,,0.1938437
Ppp1r10,0.034788772,,,0.7553991140609426,0.9983709334560565,,0.034788772
Gmfb,0.044707283,,,0.7555181069006547,0.9983709334560565,,0.044707283
Rnf135,0.2651037,,,0.7557164411885575,0.9983709334560565,,0.2651037
Tm4sf5,0.04851347,,,0.7559941362367383,0.9983709334560565,,0.04851347
Myl12a,0.0124404095,,,0.7560338095319411,0.9983709334560565,,0.0124404095
Bak1,0.013018457,,,0.7565099392172847,0.9983709334560565,,0.013018457
Aagab,0.08571625,,,0.7566289860912054,0.9983709334560565,,0.08571625
Ppp1r35,0.032306854,,,0.7567480387408863,0.9983709334560565,,0.032306854
Dync1h1,0.018108185,,,0.7572640002339373,0.9983709334560565,,0.018108185
Ash2l,0.033215784,,,0.7579388823240482,0.9983709334560565,,0.033215784
Chchd4,0.035339393,,,0.7582962475802824,0.9983709334560565,,0.035339393
BC005624,0.00278597,,,0.7583359580205009,0.9983709334560565,,0.00278597
Ptpn11,0.04794936,,,0.7586139489478441,0.9983709334560565,,0.04794936
Canx,0.029738696,,,0.759130300579354,0.9983709334560565,,0.029738696
Ubap1,0.08490764,,,0.759209748831093,0.9983709334560565,,0.08490764
Rab3gap2,0.16136467,,,0.7597262243830079,0.9983709334560565,,0.16136467
Chka,0.014727236,,,0.7600838471709922,0.9983709334560565,,0.014727236
Deb1,0.023329183,,,0.7602428071006526,0.9983709334560565,,0.023329183
Ptpn6,0.07834646,,,0.760918499687981,0.9983709334560565,,0.07834646
Tomm40l,0.113067724,,,0.7612762931708414,0.9983709334560565,,0.113067724
Sart1,0.07111624,,,0.7615148505268041,0.9983709334560565,,0.07111624
Capza2,0.028810216,,,0.7616341377070418,0.9983709334560565,,0.028810216
Fam149b,0.107791565,,,0.7623102053156503,0.9983709334560565,,0.107791565
Fam213a,0.028481651,,,0.7629466699711548,0.9983709334560565,,0.028481651
Eml1,0.15367411,,,0.7629864543386389,0.9983709334560565,,0.15367411
Nelfb,0.07426035,,,0.7630660249516827,0.9983709334560565,,0.07426035
Harbi1,0.11739318,,,0.7635435011746963,0.9983709334560565,,0.11739318
Mtif2,0.06940255,,,0.7635832949227084,0.9983709334560565,,0.06940255
E2f4,0.08880396,,,0.7640210673514545,0.9983709334560565,,0.08880396
Anxa4,0.04694396,,,0.7641404729309563,0.9983709334560565,,0.04694396
Arih1,0.04032997,,,0.764538532022337,0.9983709334560565,,0.04032997
Ccdc91,0.068568595,,,0.7646181513103325,0.9983709334560565,,0.068568595
Malsu1,0.0055512553,,,0.7655737766094657,0.9983709334560565,,0.0055512553
Isoc1,0.14340226,,,0.7657330822297236,0.9983709334560565,,0.14340226
Mzt2,0.06986115,,,0.7667688099865957,0.9983709334560565,,0.06986115
Thumpd3,0.05797418,,,0.7670875793994485,0.9983709334560565,,0.05797418
Zgpat,0.16189201,,,0.7676056637415596,0.9983709334560565,,0.16189201
Cnih4,0.06365032,,,0.7678049546189942,0.9983709334560565,,0.06365032
Cpsf7,0.112325594,,,0.7681637168787128,0.9983709334560565,,0.112325594
Sec62,0.0107304705,,,0.7684029193176066,0.9983709334560565,,0.0107304705
Oma1,0.21633822,,,0.7685225288087488,0.9983709334560565,,0.21633822
Cetn2,0.02368173,,,0.7685623998639048,0.9983709334560565,,0.02368173
Msh2,0.12805928,,,0.7686421438107849,0.9983709334560565,,0.12805928
Tmem222,0.04390273,,,0.7689611440713315,0.9983709334560565,,0.04390273
Aifm1,0.13565943,,,0.7690010218554786,0.9983709334560565,,0.13565943
Mxi1,0.12928799,,,0.7692801834506258,0.9983709334560565,,0.12928799
Dhx32,0.04048157,,,0.7693200661210441,0.9983709334560565,,0.04048157
Ufd1l,0.06561775,,,0.7693200661210441,0.9983709334560565,,0.06561775
Dnajb1,0.04287009,,,0.7695194886262104,0.9983709334560565,,0.04287009
Snrpn,0.035611182,,,0.7697588157560683,0.9983709334560565,,0.035611182
Smc4,0.08930385,,,0.7701976391097491,0.9983709334560565,,0.08930385
Vps53,0.08826409,,,0.7702375357928034,0.9983709334560565,,0.08826409
Sccpdh,0.04541725,,,0.770875965349297,0.9983709334560565,,0.04541725
Hgsnat,0.25552318,,,0.7710355970128273,0.9983709334560565,,0.25552318
Ubn2,0.015002989,,,0.7713948037008511,0.9983709334560565,,0.015002989
Tmem80,0.054131262,,,0.7713948037008511,0.9983709334560565,,0.054131262
Rad17,0.10113379,,,0.771474634068716,0.9983709334560565,,0.10113379
Prep,0.10558581,,,0.7720734389064051,0.9983709334560565,,0.10558581
Rad21,0.02336626,,,0.7721133640604497,0.9983709334560565,,0.02336626
Cpq,0.035175133,,,0.7723928570277467,0.9983709334560565,,0.035175133
Rgs4,0.14864218,,,0.7725525805559232,0.9983709334560565,,0.14864218
Pop4,0.18572733,,,0.772752248516727,0.9983709334560565,,0.18572733
Ppp4r2,0.015277809,,,0.7732315129807994,0.9983709334560565,,0.015277809
Ngly1,0.122150995,,,0.7735111238682348,0.9983709334560565,,0.122150995
Chmp6,0.0053585754,,,0.7736709147179366,0.9983709334560565,,0.0053585754
Bcl7c,0.039075617,,,0.7738307151594666,0.9983709334560565,,0.039075617
Cyth1,0.14371997,,,0.7742302581856229,0.9983709334560565,,0.14371997
Cul2,0.14268039,,,0.775149433957363,0.9983709334560565,,0.14268039
Dmpk,0.13727349,,,0.7759489734714572,0.9983709334560565,,0.13727349
Ppp4c,0.0007079516,,,0.7761488954933552,0.9983709334560565,,0.0007079516
Ppm1b,0.030680228,,,0.7768687374941545,0.9983709334560565,,0.030680228
Tbcd,0.1329825,,,0.7770687276411914,0.9983709334560565,,0.1329825
Ddx1,0.012629185,,,0.7773887426027443,0.9983709334560565,,0.012629185
Gpr107,0.0876822,,,0.7776687866807693,0.9983709334560565,,0.0876822
Csnk1e,0.021652764,,,0.7777087953363806,0.9983709334560565,,0.021652764
